col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms,dir_sortante_cos,dir_sortante_sin,dir_sortante_n,dir_entrante_cos,dir_entrante_sin,dir_entrante_n,kills_ponderes,morts_ponderees,kills_rang_connu,morts_rang_connu,kills_tueur_fort,morts_tueur_fort
25,6,12.750,3.250,0,0,0.000,0.000,0,3,3,4200.000,400.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,7,12.750,3.750,0,1,0.000,0.000,1,4,5,2500.000,800.000,0.000,0.000,0,-0.549,0.836,1,0.000,1.388,0,1,0,1
25,8,12.750,4.250,0,0,0.000,0.000,0,5,5,1700.000,500.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,9,12.750,4.750,1,0,5.862,-0.133,1,5,5,900.000,2100.000,-0.673,0.740,1,0.000,0.000,0,1.000,0.000,0,0,0,0
25,10,12.750,5.250,0,0,0.000,0.000,0,5,5,1500.000,1800.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,11,12.750,5.750,2,0,3.182,-0.314,2,5,7,1700.000,2200.000,0.372,1.797,2,0.000,0.000,0,2.000,0.000,0,0,0,0
25,12,12.750,6.250,3,1,5.999,0.000,4,5,9,1900.000,2400.000,0.662,-0.801,3,-0.953,0.303,1,3.000,1.000,0,0,0,0
25,13,12.750,6.750,4,2,5.489,-0.385,6,5,11,3300.000,1900.000,-1.215,0.195,4,0.233,-1.316,2,4.000,2.000,0,0,0,0
25,14,12.750,7.250,6,1,9.650,0.062,7,5,12,4300.000,3300.000,-2.664,-2.028,6,-0.758,-0.652,1,7.158,1.000,3,0,3,0
25,15,12.750,7.750,1,2,3.245,0.566,3,5,8,4100.000,3500.000,-0.177,-0.984,1,0.110,-1.969,2,1.000,2.364,0,1,0,1
25,16,12.750,8.250,2,1,12.435,-0.354,3,5,8,1100.000,1500.000,-1.657,-0.756,2,-0.975,0.222,1,1.500,1.000,1,0,0,0
25,17,12.750,8.750,0,1,0.000,0.000,1,3,4,700.000,300.000,0.000,0.000,0,-0.923,0.384,1,0.000,1.000,0,0,0,0
25,18,12.750,9.250,1,0,6.841,0.274,1,2,3,400.000,300.000,-0.991,-0.137,1,0.000,0.000,0,1.000,0.000,0,0,0,0
25,19,12.750,9.750,1,1,6.953,-1.504,2,3,5,300.000,700.000,0.635,-0.773,1,-0.999,0.033,1,1.000,1.000,0,0,0,0
25,20,12.750,10.250,0,0,0.000,0.000,0,4,4,400.000,2100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,21,12.750,10.750,0,1,0.000,0.000,1,4,5,600.000,1100.000,0.000,0.000,0,-0.288,-0.958,1,0.000,1.000,0,0,0,0
25,22,12.750,11.250,0,0,0.000,0.000,0,3,3,200.000,1200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,23,12.750,11.750,0,0,0.000,0.000,0,4,4,400.000,900.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,24,12.750,12.250,0,0,0.000,0.000,0,4,4,700.000,2100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,25,12.750,12.750,0,0,0.000,0.000,0,5,5,1000.000,1700.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
25,26,12.750,13.250,0,0,0.000,0.000,0,4,4,700.000,2200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
