col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms,dir_sortante_cos,dir_sortante_sin,dir_sortante_n,dir_entrante_cos,dir_entrante_sin,dir_entrante_n,kills_ponderes,morts_ponderees,kills_rang_connu,morts_rang_connu,kills_tueur_fort,morts_tueur_fort
-40,-77,-19.750,-38.250,1,2,0.085,0.009,2,0,2,0.000,0.000,0.795,0.607,1,0.262,-0.119,2,1.000,2.000,0,0,0,0
-40,-76,-19.750,-37.750,1,0,1.074,0.000,1,0,1,0.000,0.000,0.888,-0.459,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-40,-51,-19.750,-25.250,0,0,0.000,0.000,0,1,1,0.000,200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-39,-104,-19.250,-51.750,0,0,0.000,0.000,0,1,1,0.000,100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-39,-103,-19.250,-51.250,0,1,0.000,0.000,1,1,2,0.000,200.000,0.000,0.000,0,0.977,-0.213,1,0.000,1.000,0,0,0,0
-39,-102,-19.250,-50.750,0,0,0.000,0.000,0,1,1,0.000,700.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
-39,-101,-19.250,-50.250,0,1,0.000,0.000,1,1,2,0.000,100.000,0.000,0.000,0,0.572,0.820,1,0.000,1.000,0,0,0,0
-39,-94,-19.250,-46.750,0,1,0.000,0.000,1,1,2,0.000,200.000,0.000,0.000,0,0.793,-0.609,1,0.000,1.000,0,0,0,0
-39,-93,-19.250,-46.250,1,0,9.603,0.000,1,0,1,0.000,0.000,0.889,-0.457,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-39,-92,-19.250,-45.750,0,1,0.000,0.000,1,1,2,0.000,500.000,0.000,0.000,0,0.963,-0.271,1,0.000,1.000,0,0,0,0
-39,-91,-19.250,-45.250,1,0,10.257,-0.925,1,1,2,0.000,500.000,0.817,-0.576,1,0.000,0.000,0,1.000,0.000,0,0,0,0
-39,-90,-19.250,-44.750,0,0,0.000,0.000,0,1,1,0.000,100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
