col,lig,centre_x,centre_y,kills_depuis,morts_dedans,portee_mediane_m,denivele_median_m,matchs_kills,matchs_presence,matchs_distincts,occupation_gagnants_ms,occupation_perdants_ms,dir_sortante_cos,dir_sortante_sin,dir_sortante_n,dir_entrante_cos,dir_entrante_sin,dir_entrante_n,kills_ponderes,morts_ponderees,kills_rang_connu,morts_rang_connu,kills_tueur_fort,morts_tueur_fort
50,17,25.250,8.750,2,0,11.216,-0.107,2,5,6,1800.000,2000.000,-1.336,-1.489,2,0.000,0.000,0,2.619,0.000,2,0,2,0
50,18,25.250,9.250,1,1,3.115,0.000,2,4,6,1000.000,1700.000,-0.977,0.213,1,-0.999,-0.033,1,1.000,1.000,0,0,0,0
50,19,25.250,9.750,0,0,0.000,0.000,0,5,5,900.000,2300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
50,20,25.250,10.250,1,0,3.477,0.397,1,6,7,1900.000,2000.000,-0.696,-0.718,1,0.000,0.000,0,1.000,0.000,0,0,0,0
50,21,25.250,10.750,1,1,5.311,0.000,2,6,7,400.000,2800.000,-0.753,-0.658,1,-0.417,0.909,1,1.500,1.000,1,0,1,0
50,22,25.250,11.250,0,0,0.000,0.000,0,4,4,400.000,500.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
50,23,25.250,11.750,0,1,0.000,0.000,1,2,3,100.000,100.000,0.000,0.000,0,-0.352,-0.936,1,0.000,1.000,0,0,0,0
50,24,25.250,12.250,1,1,0.364,-0.046,1,0,1,0.000,0.000,-0.169,0.986,1,-0.169,0.986,1,1.000,1.000,0,0,0,0
50,25,25.250,12.750,1,2,0.364,0.046,2,0,2,0.000,0.000,0.477,-0.879,1,-0.417,-1.329,2,1.000,2.000,0,0,0,0
50,29,25.250,14.750,0,1,0.000,0.000,1,0,1,0.000,0.000,0.000,0.000,0,-0.705,-0.709,1,0.000,1.000,0,0,0,0
51,-23,25.750,-11.250,4,4,2.079,0.069,4,3,7,500.000,600.000,-1.214,2.170,4,1.954,3.277,4,5.407,4.819,4,3,4,3
51,-22,25.750,-10.750,1,3,7.640,0.000,4,6,10,5100.000,7700.000,-0.999,-0.040,1,0.151,1.320,3,1.000,3.190,0,1,0,1
51,-21,25.750,-10.250,4,4,9.915,1.572,7,6,13,25900.000,11600.000,1.444,3.418,4,1.436,3.426,4,4.441,4.873,1,2,1,2
51,-20,25.750,-9.750,2,3,3.193,0.145,3,6,9,10800.000,7500.000,-0.035,0.136,2,2.148,1.271,3,2.000,3.429,0,1,0,1
51,-19,25.750,-9.250,0,0,0.000,0.000,0,4,4,10500.000,1100.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
51,-17,25.750,-8.250,0,0,0.000,0.000,0,6,6,2900.000,600.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
51,-16,25.750,-7.750,1,3,17.316,0.015,4,6,10,1400.000,2000.000,-0.999,0.039,1,-0.009,2.130,3,1.000,4.000,0,2,0,2
51,-15,25.750,-7.250,5,2,3.133,0.015,7,6,12,1700.000,3200.000,0.376,2.178,5,0.326,1.971,2,5.000,2.000,0,0,0,0
51,-14,25.750,-6.750,4,2,3.901,0.015,6,6,12,6000.000,4100.000,-3.684,-1.041,4,-0.353,0.084,2,4.500,2.000,1,0,1,0
51,-13,25.750,-6.250,3,5,3.098,0.000,7,6,13,8400.000,8100.000,0.729,2.881,3,-2.256,1.716,5,3.361,5.500,1,1,1,1
51,-12,25.750,-5.750,2,5,7.250,-0.114,7,6,13,9800.000,7700.000,-1.866,-0.720,2,-2.361,-3.450,5,2.296,5.966,1,3,1,3
51,-11,25.750,-5.250,2,5,7.645,0.008,6,6,12,6600.000,3900.000,-0.684,0.679,2,-0.260,1.469,5,2.000,5.715,0,5,0,3
51,-10,25.750,-4.750,4,1,4.634,-0.374,5,6,11,4400.000,2600.000,1.185,1.048,4,0.227,-0.974,1,4.900,1.000,2,0,2,0
51,-9,25.750,-4.250,3,3,0.273,0.000,3,6,9,3200.000,3400.000,1.870,-1.578,3,1.823,-1.587,3,3.000,3.000,0,0,0,0
51,-8,25.750,-3.750,1,3,2.951,1.099,4,6,10,3900.000,3200.000,-0.103,-0.995,1,0.663,-1.130,3,1.000,3.000,0,0,0,0
51,-7,25.750,-3.250,1,2,3.417,0.015,3,6,9,11200.000,9100.000,0.114,-0.993,1,-1.072,-0.137,2,1.500,2.500,1,1,1,1
51,-6,25.750,-2.750,2,2,2.197,0.381,3,6,9,12000.000,8200.000,-1.386,0.729,2,-0.461,-1.498,2,2.500,2.000,1,0,1,0
51,-5,25.750,-2.250,1,4,4.869,-0.244,5,6,9,2900.000,4100.000,0.875,0.484,1,2.726,1.476,4,1.491,4.000,1,0,1,0
51,-4,25.750,-1.750,0,1,0.000,0.000,1,6,7,2400.000,3300.000,0.000,0.000,0,0.728,0.685,1,0.000,1.000,0,0,0,0
51,-3,25.750,-1.250,0,0,0.000,0.000,0,6,6,7500.000,4200.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
51,-2,25.750,-0.750,1,0,2.310,-0.381,1,4,5,900.000,1600.000,-0.174,-0.985,1,0.000,0.000,0,1.500,0.000,1,0,1,0
51,-1,25.750,-0.250,0,0,0.000,0.000,0,4,4,1400.000,1300.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
51,0,25.750,0.250,0,0,0.000,0.000,0,4,4,26000.000,700.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
51,1,25.750,0.750,2,0,10.751,-1.396,2,3,5,8900.000,500.000,0.121,-1.996,2,0.000,0.000,0,2.817,0.000,2,0,2,0
51,2,25.750,1.250,0,0,0.000,0.000,0,3,3,500.000,500.000,0.000,0.000,0,0.000,0.000,0,0.000,0.000,0,0,0,0
51,3,25.750,1.750,4,9,4.849,0.046,12,6,17,7100.000,7000.000,-1.161,2.528,4,-2.046,2.700,9,4.973,10.491,2,3,2,3
