chunk	packet	t_us	slot	mask	state	round	rt_a	rt_b	rt_qa	rt_qb	rt_tail	sd_a	sd_b	sd_c	grace_a	grace_b	grace_c	cond
39	1750	7418454255	1024	i4														
39	1774	7418653898	1024	i8														538
39	1790	7418787566	1024	i6								34454	28669	30				
39	1792	7418804026	1024	i5			28075.594	11226.446	51109	20437	30							
39	1806	7418921421	1024	i4		1												
39	1824	7419071853	1024	i6|i45								26881	44076	13				
39	1840	7419204876	1024	i6								1683	36917	1				
39	1870	7419455324	1024	i2	2													
39	1894	7419654866	1024	i4														
39	1964	7420239350	1024	i2	6													
39	2022	7420722524	1024	i7											34507	4125	12	
39	2044	7420906020	1024	i4														
39	2166	7421923724	6528	i0|i4														
39	2334	7423325166	1024	i2|i4|i38|i53|i63	4	16												
39	2336	7423341764	1024	i0|i4|i38|i61|i63														
40	24	7424059603	1024	i4		3												
40	64	7424392787	1024	i2|i4|i33	3													
40	66	7424409418	1024	i0|i4|i33														
40	98	7424676296	1024	i8														90
40	102	7424714161	1024	i8														90
40	104	7424727299	1024	i8														122
40	128	7424926770	1024	i2|i4	5	17												
40	130	7424943472	1024	i0|i4		0												
40	212	7425627380	1024	i8														795
40	278	7426177605	1024	i6								18151	28729	21				
