slot	gen	instance	global_id	famille	t0_us	t1_us	lectures	lectures_i27	min_i27	max_i27	lectures_i26	decroissances_i27
1596	1	0	0x8c77ffe7	grapple	4586858666	4589907946	3	0	0	0	3	0
1600	1	0	0xaada07f3	grenade_dynamo	4587108431	4588307088	2	0	0	0	2	0
1602	1	0	0xaada07f3	grenade_dynamo	4587108431	4589507959	1	0	0	0	1	0
1603	1	0	0x72199cba	sensor	4587108431	4589607920	0	0	0	0	0	0
1612	1	0	0xbcabbe43	grenade_frag	4589962387	4595147490	1	0	0	0	1	0
1614	1	0	0xbcabbe43	grenade_frag	4589962387	4594930143	1	0	0	0	1	0
1616	1	0	0xcaaadcb0	grenade_plasma	4589962387	4593394904	1	0	0	0	1	0
1618	1	0	0xcaaadcb0	grenade_plasma	4589962387	4593227939	1	0	0	0	1	0
1619	1	0	0xeef5d48d	thruster	4589962387	4591359696	2	0	0	0	2	0
1635	1	0	0x528fce46	wall	4600536632	4600919473	2	0	0	0	1	0
1641	1	0	0x528fce46	wall	4610880625	4611579981	1	0	0	0	1	0
1646	1	0	0xeef5d48d	thruster	4622895897	4623809551	2	0	0	0	2	0
1647	1	0	0x528fce46	wall	4623259365	4623726390	1	0	0	0	1	0
1655	1	0	0xbcabbe43	grenade_frag	4630770067	4631016527	1	0	0	0	1	0
1656	1	0	0xeef5d48d	thruster	4630770067	4632818334	2	0	0	0	2	0
1663	1	0	0xbcabbe43	grenade_frag	4633439142	4638456845	1	0	0	0	1	0
1664	1	0	0x8e2dc574	wall	4633439142	4634223768	1	1	215	215	0	0
1678	1	0	0xaada07f3	grenade_dynamo	4642614517	4643779793	1	0	0	0	1	0
1679	1	0	0x8c77ffe7	grapple	4642614517	4643729039	3	1	192	192	2	0
1683	1	0	0xaada07f3	grenade_dynamo	4644850403	4646766012	1	0	0	0	1	0
1685	1	0	0xaada07f3	grenade_dynamo	4644850403	4646732307	1	0	0	0	1	0
1686	1	0	0x72199cba	sensor	4644850403	4647132307	0	0	0	0	0	0
1691	1	0	0x0f5716ff	grenade_spike	4646752333	4647332748	1	0	0	0	1	0
1693	1	0	0x0f5716ff	grenade_spike	4646752333	4647699604	1	0	0	0	1	0
1694	1	0	0x8c77ffe7	grapple	4646752333	4647766169	2	0	0	0	2	0
1698	1	0	0x0f5716ff	grenade_spike	4646901506	4647749652	1	0	0	0	1	0
1699	1	0	0x8c77ffe7	grapple	4646901506	4647749652	2	0	0	0	2	0
1726	1	0	0x8e2dc574	wall	4659798404	4660513272	0	0	0	0	0	0
1731	1	0	0xcaaadcb0	grenade_plasma	4665470851	4669055907	1	0	0	0	1	0
1733	1	0	0xcaaadcb0	grenade_plasma	4665470851	4669305862	1	0	0	0	1	0
1734	1	0	0xeef5d48d	thruster	4665470851	4667137243	2	0	0	0	2	0
1735	1	0	0x8e2dc574	wall	4666102491	4667036305	0	0	0	0	0	0
1739	1	0	0xbcabbe43	grenade_frag	4667374412	4672141458	1	0	0	0	1	0
1741	1	0	0xbcabbe43	grenade_frag	4667374412	4672075270	1	0	0	0	1	0
1742	1	0	0x8c77ffe7	grapple	4667374412	4668605515	7	5	215	223	2	1
1755	1	0	0xcaaadcb0	grenade_plasma	4674431422	4677764192	1	0	0	0	1	0
1756	1	0	0xeef5d48d	thruster	4674431422	4675929273	2	0	0	0	2	0
1760	1	0	0xcaaadcb0	grenade_plasma	4674898706	4677180741	1	0	0	0	1	0
1762	1	0	0xcaaadcb0	grenade_plasma	4674898706	4677163841	1	0	0	0	1	0
1764	1	0	0x0f5716ff	grenade_spike	4674898706	4675478974	1	0	0	0	1	0
1765	1	0	0x8c77ffe7	grapple	4674898706	4675645858	2	0	0	0	2	0
1786	1	0	0x8c77ffe7	grapple	4684642688	4685505672	2	0	0	0	2	0
1791	1	0	0xaada07f3	grenade_dynamo	4686177268	4687741041	1	0	0	0	1	0
1793	1	0	0xaada07f3	grenade_dynamo	4686177268	4687207200	1	0	0	0	1	0
1794	1	0	0xeef5d48d	thruster	4686177268	4686323238	1	0	0	0	1	0
1806	1	0	0x8c77ffe7	grapple	4693917838	4694749677	2	0	0	0	2	0
1813	1	0	0xbcabbe43	grenade_frag	4694653485	4698919337	1	0	0	0	1	0
1815	1	0	0xbcabbe43	grenade_frag	4694653485	4697851915	1	0	0	0	1	0
1817	1	0	0xaada07f3	grenade_dynamo	4694653485	4696668060	1	0	0	0	1	0
1818	1	0	0x8c77ffe7	grapple	4694653485	4696517531	3	1	223	223	2	0
1830	1	0	0x0f5716ff	grenade_spike	4706200091	4707561888	1	0	0	0	1	0
1832	1	0	0x0f5716ff	grenade_spike	4706200091	4707845410	1	0	0	0	1	0
1836	1	0	0x0f5716ff	grenade_spike	4706200091	4707628997	3	1	251	251	2	0
1838	1	0	0x0f5716ff	grenade_spike	4706200091	4706761361	1	0	0	0	1	0
1839	1	0	0x72199cba	sensor	4706200091	4707478611	0	0	0	0	0	0
1840	1	0	0x8c77ffe7	grapple	4706200091	4706995106	3	1	251	251	2	0
1844	1	0	0xaada07f3	grenade_dynamo	4710451208	4712989205	2	1	65	65	1	0
1845	1	0	0x72199cba	sensor	4710451208	4712639463	0	0	0	0	0	0
1849	1	0	0x0f5716ff	grenade_spike	4710784438	4712171890	2	0	0	0	2	0
1851	1	0	0x0f5716ff	grenade_spike	4710784438	4711865994	1	0	0	0	1	0
1855	1	0	0xcaaadcb0	grenade_plasma	4714128351	4717110211	1	0	0	0	1	0
1857	1	0	0xcaaadcb0	grenade_plasma	4714128351	4717210154	1	0	0	0	1	0
1859	1	0	0xaada07f3	grenade_dynamo	4714128351	4717294057	2	1	251	251	1	0
1861	1	0	0xaada07f3	grenade_dynamo	4714128351	4717444199	1	0	0	0	1	0
1862	1	0	0xeef5d48d	thruster	4714128351	4714958191	3	1	2	2	2	0
1885	1	0	0x528fce46	wall	4725703058	4725986967	2	0	0	0	1	0
1891	1	0	0xcaaadcb0	grenade_plasma	4726374619	4732309193	1	0	0	0	1	0
1893	1	0	0xcaaadcb0	grenade_plasma	4726374619	4731358038	1	0	0	0	1	0
1895	1	0	0x0f5716ff	grenade_spike	4726374619	4727103963	1	0	0	0	1	0
1897	1	0	0x0f5716ff	grenade_spike	4726374619	4727254042	1	0	0	0	1	0
1898	1	0	0x8c77ffe7	grapple	4726374619	4727070916	2	0	0	0	2	0
1903	1	0	0xaada07f3	grenade_dynamo	4729909543	4731191467	1	0	0	0	1	0
1905	1	0	0xaada07f3	grenade_dynamo	4729909543	4732259133	1	0	0	0	1	0
1906	1	0	0x528fce46	wall	4730707728	4731191467	1	0	0	0	1	0
1911	1	0	0xcaaadcb0	grenade_plasma	4731896278	4735679318	1	0	0	0	1	0
1913	1	0	0xcaaadcb0	grenade_plasma	4731896278	4735028686	1	0	0	0	1	0
1915	1	0	0x0f5716ff	grenade_spike	4731896278	4733077069	1	0	0	0	1	0
1917	1	0	0x0f5716ff	grenade_spike	4731896278	4733143640	1	0	0	0	1	0
1918	1	0	0xeef5d48d	thruster	4731896278	4732676129	2	0	0	0	2	0
1922	1	0	0xaada07f3	grenade_dynamo	4733963389	4734711305	1	0	0	0	1	0
1924	1	0	0xaada07f3	grenade_dynamo	4733963389	4734945285	2	1	127	127	1	0
1925	1	0	0x8c77ffe7	grapple	4733963389	4734110617	1	0	0	0	1	0
1933	1	0	0xbcabbe43	grenade_frag	4736217292	4741652520	1	0	0	0	1	0
1935	1	0	0xbcabbe43	grenade_frag	4736217292	4741251996	1	0	0	0	1	0
1937	1	0	0x0f5716ff	grenade_spike	4736217292	4737730817	1	0	0	0	1	0
1939	1	0	0x0f5716ff	grenade_spike	4736217292	4737764725	2	0	0	0	1	0
1940	1	0	0x8c77ffe7	grapple	4736217292	4736864092	2	0	0	0	2	0
1955	1	0	0xcaaadcb0	grenade_plasma	4740655145	4744255544	1	0	0	0	1	0
1957	1	0	0xaada07f3	grenade_dynamo	4740655145	4741952670	1	0	0	0	1	0
1959	1	0	0xaada07f3	grenade_dynamo	4740655145	4742402968	1	0	0	0	1	0
1960	1	0	0xeef5d48d	thruster	4740655145	4741619001	3	1	223	223	2	0
1981	1	0	0x0f5716ff	grenade_spike	4751581648	4752213027	1	0	0	0	1	0
1982	1	0	0x8e2dc574	wall	4751581648	4754031420	1	1	184	184	0	0
1983	1	0	0x528fce46	wall	4752363245	4752863803	1	0	0	0	1	0
1988	1	0	0xcaaadcb0	grenade_plasma	4753802204	4757117988	2	1	130	130	1	0
1990	1	0	0xcaaadcb0	grenade_plasma	4753802204	4757151315	1	0	0	0	1	0
1992	1	0	0x0f5716ff	grenade_spike	4753802204	4754532008	2	1	231	231	1	0
1994	1	0	0x0f5716ff	grenade_spike	4753802204	4755049224	1	0	0	0	1	0
1995	1	0	0xeef5d48d	thruster	4753802204	4756216754	3	1	223	223	2	0
1997	1	0	0xbcabbe43	grenade_frag	4756034118	4760087291	1	0	0	0	1	0
2004	1	0	0xbcabbe43	grenade_frag	4756722579	4765576101	1	0	0	0	1	0
2008	1	0	0xaada07f3	grenade_dynamo	4756722579	4758569540	1	0	0	0	1	0
2010	1	0	0xaada07f3	grenade_dynamo	4756722579	4757585207	1	0	0	0	1	0
2011	1	0	0x8e2dc574	wall	4756722579	4757401545	0	0	0	0	0	0
2012	1	0	0x8e2dc574	wall	4756722579	4757418244	0	0	0	0	0	0
2019	1	0	0x0f5716ff	grenade_spike	4760321493	4761121905	1	0	0	0	1	0
2021	1	0	0x0f5716ff	grenade_spike	4760321493	4761054629	1	0	0	0	1	0
2026	1	0	0xcaaadcb0	grenade_plasma	4764309609	4767512062	2	1	91	91	1	0
2028	1	0	0xcaaadcb0	grenade_plasma	4764309609	4768312540	1	0	0	0	1	0
2038	1	0	0x0f5716ff	grenade_spike	4768596587	4769313409	1	0	0	0	1	0
2040	1	0	0x0f5716ff	grenade_spike	4768596587	4769146307	1	0	0	0	1	0
2042	1	0	0xcaaadcb0	grenade_plasma	4771132963	4774134918	1	0	0	0	1	0
2044	1	0	0xcaaadcb0	grenade_plasma	4771132963	4774402225	1	0	0	0	1	0
2047	1	0	0x72199cba	sensor	4775653543	4777304684	0	0	0	0	0	0
2051	1	0	0x8c77ffe7	grapple	4776490365	4777137698	2	0	0	0	2	0
2054	1	0	0x8c77ffe7	grapple	4780894105	4781541786	2	0	0	0	2	0
2059	1	0	0xbcabbe43	grenade_frag	4784465096	4790400665	1	0	0	0	1	0
2061	1	0	0x0f5716ff	grenade_spike	4784465096	4785362403	1	0	0	0	1	0
2063	1	0	0x0f5716ff	grenade_spike	4784465096	4786046225	5	4	3	11	1	1
2064	1	0	0x72199cba	sensor	4784465096	4787280812	0	0	0	0	0	0
2069	1	0	0xeef5d48d	thruster	4788849630	4789483316	1	0	0	0	1	0
2085	1	0	0x8c77ffe7	grapple	4799079312	4800044027	2	0	0	0	2	0
2095	1	0	0x0f5716ff	grenade_spike	4810392130	4811806361	1	0	0	0	1	0
2097	1	0	0x0f5716ff	grenade_spike	4810392130	4811689306	1	0	0	0	1	0
2098	1	0	0x8e2dc574	wall	4810392130	4811506026	0	0	0	0	0	0
2102	1	0	0xaada07f3	grenade_dynamo	4812610055	4814642259	1	0	0	0	1	0
2104	1	0	0x0f5716ff	grenade_spike	4812610055	4814275612	1	0	0	0	1	0
2105	1	0	0xeef5d48d	thruster	4812610055	4813791743	2	0	0	0	2	0
2111	1	0	0xbcabbe43	grenade_frag	4814211841	4819029805	1	0	0	0	1	0
2114	1	0	0x8c77ffe7	grapple	4814211841	4814842643	2	0	0	0	2	0
2118	1	0	0xbcabbe43	grenade_frag	4815814080	4826107459	2	1	8	8	1	0
2120	1	0	0xbcabbe43	grenade_frag	4815814080	4819096772	1	0	0	0	1	0
2122	1	0	0xcaaadcb0	grenade_plasma	4815814080	4818913170	1	0	0	0	1	0
2124	1	0	0xcaaadcb0	grenade_plasma	4815814080	4826338338	1	0	0	0	1	0
2125	1	0	0xeef5d48d	thruster	4815814080	4817311637	2	0	0	0	2	0
2127	1	0	0x8e2dc574	wall	4817629721	4818262325	0	0	0	0	0	0
2146	1	0	0xcaaadcb0	grenade_plasma	4823808041	4827371795	1	0	0	0	1	0
2148	1	0	0xcaaadcb0	grenade_plasma	4823808041	4826503723	1	0	0	0	1	0
2150	1	0	0x0f5716ff	grenade_spike	4823808041	4825119726	1	0	0	0	1	0
2151	1	0	0x8c77ffe7	grapple	4823808041	4825386605	2	0	0	0	2	0
2155	1	0	0x528fce46	wall	4825870434	4826321154	2	0	0	0	1	0
2159	1	0	0xbcabbe43	grenade_frag	4826107459	4830290961	1	0	0	0	1	0
2161	1	0	0xbcabbe43	grenade_frag	4826107459	4829122976	1	0	0	0	1	0
2163	1	0	0x528fce46	wall	4827772426	4846657275	2	0	0	0	1	0
2167	1	0	0xcaaadcb0	grenade_plasma	4828042223	4829923755	1	0	0	0	1	0
2169	1	0	0xcaaadcb0	grenade_plasma	4828042223	4833244109	1	0	0	0	1	0
2197	1	0	0x0f5716ff	grenade_spike	4841772684	4842336515	1	0	0	0	1	0
2199	1	0	0x0f5716ff	grenade_spike	4841772684	4842269716	1	0	0	0	1	0
2200	1	0	0x8c77ffe7	grapple	4841772684	4842686959	2	0	0	0	2	0
2204	1	0	0xcaaadcb0	grenade_plasma	4845810590	4848291863	1	0	0	0	1	0
2206	1	0	0xcaaadcb0	grenade_plasma	4845810590	4847841686	1	0	0	0	1	0
2207	1	0	0xeef5d48d	thruster	4845810590	4847992412	2	0	0	0	2	0
2210	1	0	0xeef5d48d	thruster	4847695471	4848308858	2	0	0	0	2	0
2219	1	0	0xbcabbe43	grenade_frag	4852083237	4854398744	1	0	0	0	1	0
2221	1	0	0x0f5716ff	grenade_spike	4852083237	4854014333	1	0	0	0	1	0
2222	1	0	0x8c77ffe7	grapple	4852083237	4853780563	2	0	0	0	2	0
2231	1	0	0xbcabbe43	grenade_frag	4855569968	4858869803	1	0	0	0	1	0
2233	1	0	0xbcabbe43	grenade_frag	4855569968	4861238714	1	0	0	0	1	0
2234	1	0	0x8e2dc574	wall	4855569968	4856200690	1	0	0	0	0	0
2250	1	0	0xcaaadcb0	grenade_plasma	4861142751	4866310871	1	0	0	0	1	0
2252	1	0	0xcaaadcb0	grenade_plasma	4861142751	4865509925	1	0	0	0	1	0
2253	1	0	0x8e2dc574	wall	4861142751	4861789250	0	0	0	0	0	0
2257	1	0	0xbcabbe43	grenade_frag	4862494304	4868462785	1	0	0	0	1	0
2259	1	0	0xbcabbe43	grenade_frag	4862494304	4868562849	1	0	0	0	1	0
2260	1	0	0xeef5d48d	thruster	4862494304	4863274130	2	0	0	0	2	0
2267	1	0	0x528fce46	wall	4866377916	4867111672	2	0	0	0	1	0
2279	1	0	0xbcabbe43	grenade_frag	4873605426	4881158971	1	0	0	0	1	0
2281	1	0	0xbcabbe43	grenade_frag	4873605426	4877121510	1	0	0	0	1	0
2282	1	0	0x72199cba	sensor	4873605426	4875169706	0	0	0	0	0	0
2293	1	0	0xbcabbe43	grenade_frag	4888637115	4895155991	1	0	0	0	1	0
2295	1	0	0x0f5716ff	grenade_spike	4888637115	4889767744	1	0	0	0	1	0
2297	1	0	0x0f5716ff	grenade_spike	4888637115	4889250612	1	0	0	0	1	0
2298	1	0	0x8e2dc574	wall	4888637115	4889316800	0	0	0	0	0	0
2299	1	0	0xeef5d48d	thruster	4890535647	4891218791	1	0	0	0	1	0
2302	1	0	0x528fce46	wall	4891486215	4891802482	1	0	0	0	1	0
2308	1	0	0xcaaadcb0	grenade_plasma	4893006901	4896173902	2	0	0	0	2	0
2310	1	0	0xcaaadcb0	grenade_plasma	4893006901	4897309180	1	0	0	0	1	0
2311	1	0	0xeef5d48d	thruster	4893006901	4894004855	2	0	0	0	2	0
2315	1	0	0xbcabbe43	grenade_frag	4896361068	4899410958	1	0	0	0	1	0
2317	1	0	0xbcabbe43	grenade_frag	4896361068	4899427604	1	0	0	0	1	0
2325	1	0	0xbcabbe43	grenade_frag	4896927777	4901562001	1	0	0	0	1	0
2326	1	0	0x8c77ffe7	grapple	4896927777	4897742299	3	1	215	215	2	0
2330	1	0	0xaada07f3	grenade_dynamo	4897079364	4898426100	1	0	0	0	1	0
2331	1	0	0xeef5d48d	thruster	4897079364	4898059679	2	0	0	0	2	0
2335	1	0	0xaada07f3	grenade_dynamo	4898780385	4901078832	1	0	0	0	1	0
2337	1	0	0x0f5716ff	grenade_spike	4898780385	4899711190	1	0	0	0	1	0
2338	1	0	0xeef5d48d	thruster	4898780385	4899861120	2	0	0	0	2	0
2362	1	0	0xbcabbe43	grenade_frag	4909024245	4912590316	1	0	0	0	1	0
2364	1	0	0xbcabbe43	grenade_frag	4909024245	4915676943	2	1	223	223	1	0
2365	1	0	0xeef5d48d	thruster	4909024245	4910021533	2	0	0	0	2	0
2370	1	0	0xbcabbe43	grenade_frag	4912360273	4916243861	1	0	0	0	1	0
2371	1	0	0x72199cba	sensor	4912360273	4924335915	0	0	0	0	0	0
2375	1	0	0xaada07f3	grenade_dynamo	4915663668	4916944128	1	0	0	0	1	0
2377	1	0	0x0f5716ff	grenade_spike	4915663668	4916377203	1	0	0	0	1	0
2379	1	0	0x0f5716ff	grenade_spike	4915663668	4916493963	1	0	0	0	1	0
2380	1	0	0x8c77ffe7	grapple	4915663668	4916577862	2	0	0	0	2	0
2384	1	0	0xcaaadcb0	grenade_plasma	4915863896	4919113688	1	0	0	0	1	0
2386	1	0	0xcaaadcb0	grenade_plasma	4915863896	4921699421	1	0	0	0	1	0
2387	1	0	0x72199cba	sensor	4915863896	4919681239	0	0	0	0	0	0
2396	1	0	0x0f5716ff	grenade_spike	4919068307	4920297920	1	0	0	0	1	0
2398	1	0	0x0f5716ff	grenade_spike	4919068307	4920386081	1	0	0	0	1	0
2399	1	0	0xeef5d48d	thruster	4919068307	4919897519	2	0	0	0	2	0
2418	1	0	0x528fce46	wall	4935313637	4935580840	1	0	0	0	1	0
2423	1	0	0xbcabbe43	grenade_frag	4935868834	4940018238	1	0	0	0	1	0
2425	1	0	0xbcabbe43	grenade_frag	4935868834	4936081027	1	0	0	0	1	0
2426	1	0	0x72199cba	sensor	4935868834	4938216271	0	0	0	0	0	0
2430	1	0	0xcaaadcb0	grenade_plasma	4938603858	4942220698	1	0	0	0	1	0
2432	1	0	0x0f5716ff	grenade_spike	4938603858	4939851608	1	0	0	0	1	0
2434	1	0	0x0f5716ff	grenade_spike	4938603858	4940702282	1	0	0	0	1	0
2435	1	0	0x8c77ffe7	grapple	4938603858	4939718147	2	0	0	0	2	0
2439	1	0	0x0f5716ff	grenade_spike	4939071391	4940035137	1	0	0	0	1	0
2441	1	0	0x0f5716ff	grenade_spike	4939071391	4940035137	1	0	0	0	1	0
2442	1	0	0xeef5d48d	thruster	4939071391	4940935861	2	0	0	0	2	0
2447	1	0	0xbcabbe43	grenade_frag	4941874204	4944422473	1	0	0	0	1	0
2449	1	0	0xbcabbe43	grenade_frag	4941874204	4944456734	1	0	0	0	1	0
2451	1	0	0x0f5716ff	grenade_spike	4941874204	4942470566	1	0	0	0	1	0
2453	1	0	0x0f5716ff	grenade_spike	4941874204	4942988198	1	0	0	0	1	0
2454	1	0	0xeef5d48d	thruster	4941874204	4943171669	2	0	0	0	2	0
2468	1	0	0xeef5d48d	thruster	4948311015	4949577164	1	0	0	0	1	0
2472	1	0	0x72199cba	sensor	4950212335	4952315090	0	0	0	0	0	0
2480	1	0	0xcaaadcb0	grenade_plasma	4962376336	4966146838	1	0	0	0	1	0
2481	1	0	0x72199cba	sensor	4962376336	4964542366	0	0	0	0	0	0
2485	1	0	0x0f5716ff	grenade_spike	4965964170	4967128230	1	0	0	0	1	0
2487	1	0	0x0f5716ff	grenade_spike	4965964170	4966878533	1	0	0	0	1	0
2488	1	0	0xeef5d48d	thruster	4965964170	4966994671	2	0	0	0	2	0
2491	1	0	0xeef5d48d	thruster	4966146838	4967712114	2	0	0	0	2	0
2495	1	0	0x0f5716ff	grenade_spike	4967732753	4968312455	1	0	0	0	1	0
2497	1	0	0x0f5716ff	grenade_spike	4967732753	4968329143	1	0	0	0	1	0
2499	1	0	0x8c77ffe7	grapple	4967732753	4968412501	2	0	0	0	2	0
2525	1	0	0xaada07f3	grenade_dynamo	4975794394	4976888012	1	0	0	0	1	0
2527	1	0	0xaada07f3	grenade_dynamo	4975794394	4976988208	1	0	0	0	1	0
2528	1	0	0x8c77ffe7	grapple	4975794394	4976621111	2	0	0	0	2	0
2529	1	0	0x8c77ffe7	grapple	4975794394	4976470978	2	0	0	0	2	0
2533	1	0	0xcaaadcb0	grenade_plasma	4982415356	4988316551	1	0	0	0	1	0
2535	1	0	0xcaaadcb0	grenade_plasma	4982415356	4985430179	1	0	0	0	1	0
2537	1	0	0x0f5716ff	grenade_spike	4982415356	4983427926	1	0	0	0	1	0
2539	1	0	0x0f5716ff	grenade_spike	4982415356	4983394834	1	0	0	0	1	0
2540	1	0	0x8c77ffe7	grapple	4982415356	4983177733	2	0	0	0	2	0
2541	1	0	0x528fce46	wall	4983795748	4984262771	1	0	0	0	1	0
2553	1	0	0xbcabbe43	grenade_frag	4984116497	4988399571	1	0	0	0	1	0
2555	1	0	0xbcabbe43	grenade_frag	4984116497	4985830686	1	0	0	0	1	0
2556	1	0	0x8e2dc574	wall	4984116497	4984813135	0	0	0	0	0	0
2561	1	0	0xcaaadcb0	grenade_plasma	4985885944	4988549818	2	1	243	243	1	0
2563	1	0	0x0f5716ff	grenade_spike	4985885944	4987465384	1	0	0	0	1	0
2564	1	0	0xeef5d48d	thruster	4985885944	4987215076	2	0	0	0	2	0
2586	1	0	0xcaaadcb0	grenade_plasma	4995063627	5000278575	1	0	0	0	1	0
2588	1	0	0xcaaadcb0	grenade_plasma	4995063627	5000378860	1	0	0	0	1	0
2590	1	0	0x0f5716ff	grenade_spike	4995063627	4998743948	1	0	0	0	1	0
2591	1	0	0x8c77ffe7	grapple	4995063627	4995841147	2	0	0	0	2	0
2592	1	0	0x72199cba	sensor	4995063627	4997226200	0	0	0	0	0	0
2593	1	0	0x528fce46	wall	4996993064	4997577207	1	0	0	0	1	0
2597	1	0	0xcaaadcb0	grenade_plasma	4997412779	5007587045	1	0	0	0	1	0
2603	1	0	0xcaaadcb0	grenade_plasma	5001167903	5010372487	1	0	0	0	1	0
2604	1	0	0x8e2dc574	wall	5001167903	5001846881	0	0	0	0	0	0
2628	1	0	0x0f5716ff	grenade_spike	5010191865	5010939641	1	0	0	0	1	0
2629	1	0	0x72199cba	sensor	5010191865	5012140872	0	0	0	0	0	0
2633	1	0	0xbcabbe43	grenade_frag	5012395054	5019264172	1	0	0	0	1	0
2635	1	0	0xbcabbe43	grenade_frag	5012395054	5012642014	1	0	0	0	1	0
2637	1	0	0x0f5716ff	grenade_spike	5012395054	5013025330	1	0	0	0	1	0
2638	1	0	0xeef5d48d	thruster	5012395054	5013408950	2	0	0	0	2	0
2639	1	0	0x528fce46	wall	5012592030	5013175072	1	0	0	0	1	0
2645	1	0	0xbcabbe43	grenade_frag	5014244978	5014693336	1	0	0	0	1	0
2647	1	0	0xcaaadcb0	grenade_plasma	5014244978	5014610276	1	0	0	0	1	0
2649	1	0	0xcaaadcb0	grenade_plasma	5014244978	5014593089	1	0	0	0	1	0
2650	1	0	0x72199cba	sensor	5014244978	5014878391	1	0	0	0	0	0
2654	1	0	0xbcabbe43	grenade_frag	5014798735	5020898999	1	0	0	0	1	0
2656	1	0	0xcaaadcb0	grenade_plasma	5014798735	5018863701	1	0	0	0	1	0
2658	1	0	0xcaaadcb0	grenade_plasma	5014798735	5019430514	1	0	0	0	1	0
2659	1	0	0x72199cba	sensor	5014798735	5016878440	0	0	0	0	0	0
