decalage	reel_tous	reel_bande	fantome	dyn_tous	dyn_bande	stat_tous	reel_denom	dyn_denom
65	0.004648	0.000000	0.000000	0.000000	0.000000	0.026316	12263	2453
66	0.002446	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
67	0.000245	0.000000	0.000000	0.009784	0.000000	0.000000	12263	2453
68	0.000000	0.000000	0.000000	0.002854	0.000000	0.000000	12263	2453
69	0.000163	0.000000	0.000000	0.000000	0.000000	0.026316	12263	2453
70	0.000326	0.000000	0.000000	0.029352	0.000000	0.105263	12263	2453
71	0.005464	0.000000	0.000000	0.000408	0.000000	0.000000	12263	2453
72	0.000000	0.000000	0.000000	0.000408	0.000000	0.026316	12263	2453
73	0.221235	0.000000	0.000000	0.000408	0.000000	0.000000	12263	2453
74	0.000489	0.000000	0.000000	0.006930	0.000000	0.026316	12263	2453
75	0.000326	0.000000	0.000000	0.763147	0.736241	0.000000	12263	2453
76	0.007992	0.000000	0.142857	0.000000	0.000000	0.000000	12263	2453
77	0.197260	0.000000	0.000000	0.000408	0.000000	0.000000	12263	2453
78	0.001794	0.000000	0.000000	0.011822	0.000000	0.000000	12263	2453
79	0.001305	0.000000	0.000000	0.000408	0.000000	0.000000	12263	2453
80	0.003996	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
81	0.000000	0.000000	0.000000	0.000408	0.000000	0.000000	12263	2453
82	0.006850	0.000000	0.000000	0.009784	0.000000	0.000000	12263	2453
83	0.000734	0.000000	0.000000	0.011822	0.000000	0.000000	12263	2453
84	0.002120	0.000000	0.000000	0.000000	0.000000	0.026316	12263	2453
85	0.000979	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
86	0.001876	0.000000	0.000000	0.072564	0.000000	0.000000	12263	2453
87	0.002365	0.000000	0.000000	0.000000	0.000000	0.026316	12263	2453
88	0.002283	0.000000	0.000000	0.020791	0.000000	0.000000	12263	2453
89	0.000245	0.000000	0.000000	0.000408	0.000000	0.000000	12263	2453
90	0.002528	0.000000	0.000000	0.009784	0.000000	0.000000	12263	2453
91	0.002446	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
92	0.004240	0.000000	0.000000	0.000408	0.000000	0.000000	12263	2453
93	0.001794	0.000000	0.000000	0.002854	0.000000	0.054054	12263	2453
94	0.001060	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
95	0.009296	0.000000	0.000000	0.000815	0.000000	0.027027	12263	2453
96	0.002691	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
97	0.001386	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
98	0.015168	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
99	0.001794	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
100	0.160809	0.000000	0.000000	0.000000	0.000000	0.081081	12263	2453
101	0.002446	0.000000	0.000000	0.006930	0.000000	0.000000	12263	2453
102	0.009215	0.000000	0.000000	0.000000	0.000000	0.000000	12263	2453
103	0.000652	0.000000	0.000000	0.000815	0.000000	0.000000	12263	2453
104	0.013047	0.000082	0.000000	0.066042	0.000000	0.028571	12263	2453
105	0.000408	0.000000	0.000000	0.003669	0.000000	0.028571	12263	2453
106	0.000734	0.000000	0.000000	0.010192	0.000000	0.000000	12263	2453
107	0.012150	0.000000	0.000000	0.000000	0.000000	0.029412	12263	2453
108	0.006442	0.000000	0.000000	0.000408	0.000000	0.000000	12263	2453
109	0.002039	0.000000	0.000000	0.007338	0.000000	0.000000	12263	2453
110	0.002609	0.000000	0.000000	0.006930	0.000000	0.000000	12263	2453
111	0.001060	0.000000	0.000000	0.004484	0.000408	0.000000	12263	2453
112	0.007258	0.000000	0.142857	0.000000	0.000000	0.029412	12263	2453
113	0.010603	0.000082	0.000000	0.000000	0.000000	0.000000	12261	2453
114	0.002610	0.000000	0.000000	0.000000	0.000000	0.000000	12260	2453
115	0.001713	0.000000	0.142857	0.000815	0.000000	0.000000	12259	2453
116	0.000245	0.000000	0.000000	0.000000	0.000000	0.029412	12258	2453
117	0.265236	0.020397	0.000000	0.000408	0.000000	0.000000	12257	2453
118	0.007017	0.000000	0.000000	0.010192	0.000000	0.000000	12256	2453
119	0.001713	0.000000	0.000000	0.002854	0.000000	0.000000	12256	2453
120	0.002285	0.000082	0.000000	0.000815	0.000000	0.000000	12252	2453
121	0.002775	0.000000	0.000000	0.030982	0.000000	0.000000	12252	2453
