decalage	reel_tous	reel_bande	fantome	dyn_tous	dyn_bande	stat_tous	reel_denom	dyn_denom
71	0.001503	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
72	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
73	0.026306	0.000000	-1.000000	0.000000	0.000000	0.100000	2661	334
74	0.000376	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
75	0.000000	0.000000	-1.000000	0.748503	0.664671	0.000000	2661	334
76	0.001127	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
77	0.018790	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
78	0.003758	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
79	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
80	0.019917	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
81	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
82	0.000000	0.000000	-1.000000	0.032934	0.000000	0.000000	2661	334
83	0.000376	0.000000	-1.000000	0.011976	0.000000	0.000000	2661	334
84	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
85	0.000376	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
86	0.000752	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
87	0.000376	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
88	0.000752	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
89	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
90	0.003382	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
91	0.001127	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
92	0.000000	0.000000	-1.000000	0.002994	0.000000	0.111111	2661	334
93	0.000752	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
94	0.000376	0.000000	-1.000000	0.011976	0.000000	0.000000	2661	334
95	0.006764	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
96	0.000752	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
97	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
98	0.001127	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
99	0.000000	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
100	0.047351	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
101	0.003758	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
102	0.001879	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
103	0.004510	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
104	0.009019	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
105	0.004510	0.000000	-1.000000	0.002994	0.002994	0.000000	2661	334
106	0.000376	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
107	0.132657	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
108	0.006389	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
109	0.003382	0.000000	-1.000000	0.011976	0.000000	0.000000	2661	334
110	0.000752	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
111	0.000752	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
112	0.000376	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
113	0.001879	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
114	0.054491	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
115	0.000752	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
116	0.000000	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
117	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
118	0.003006	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
119	0.001879	0.000000	-1.000000	0.005988	0.000000	0.000000	2661	334
120	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
121	0.000000	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
122	0.003006	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
123	0.000752	0.000000	-1.000000	0.032934	0.000000	0.000000	2661	334
124	0.000376	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
125	0.010147	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
126	0.121007	0.000000	-1.000000	0.664671	0.568862	0.000000	2661	334
127	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
128	0.003006	0.000000	-1.000000	0.014970	0.000000	0.000000	2661	334
129	0.000752	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
130	0.001127	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
131	0.000376	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
132	0.024803	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
133	0.002255	0.000000	-1.000000	0.032934	0.000000	0.000000	2661	334
134	0.018038	0.000000	-1.000000	0.011976	0.000000	0.000000	2661	334
135	0.010147	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
136	0.001879	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
137	0.009395	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
138	0.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
139	0.001503	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
140	0.000376	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
141	0.009019	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
142	0.007892	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
143	0.000376	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
144	0.004134	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
145	0.010147	0.000000	-1.000000	0.020958	0.000000	0.000000	2661	334
146	0.002631	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
147	0.000752	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
148	0.001503	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
149	0.001879	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
150	0.000376	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
151	0.000376	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
152	0.000752	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
153	0.016535	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
154	0.009019	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
155	0.004885	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
156	0.003382	0.000000	-1.000000	0.005988	0.002994	0.000000	2661	334
157	0.004885	0.000000	-1.000000	0.000000	0.000000	0.125000	2661	334
158	0.001879	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
159	0.002631	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
160	0.001127	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
161	0.014280	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
162	0.009395	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
163	0.010147	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
164	0.009395	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
165	0.002631	0.000000	-1.000000	0.002994	0.000000	0.125000	2661	334
166	0.047726	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
167	0.001503	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
168	0.001127	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
169	0.016159	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
170	0.000376	0.000000	-1.000000	0.002994	0.000000	0.000000	2661	334
171	0.006764	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
172	0.003006	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
173	0.001503	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
174	0.000752	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
175	0.001503	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
176	0.009771	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
177	0.002631	0.000000	-1.000000	0.568862	0.452096	0.000000	2661	334
178	0.004134	0.000000	-1.000000	0.000000	0.000000	0.000000	2661	334
179	0.003008	0.000000	-1.000000	0.000000	0.000000	0.000000	2660	334
180	0.002632	0.000376	-1.000000	0.000000	0.000000	0.000000	2660	334
181	0.022556	0.000000	-1.000000	0.000000	0.000000	0.000000	2660	334
182	0.004135	0.000000	-1.000000	0.000000	0.000000	0.000000	2660	334
183	0.004511	0.000000	-1.000000	0.002994	0.000000	0.000000	2660	334
184	0.000376	0.000000	-1.000000	0.035928	0.000000	0.000000	2660	334
185	0.004135	0.000000	-1.000000	0.017964	0.000000	0.125000	2660	334
186	0.002632	0.000000	-1.000000	0.000000	0.000000	0.000000	2660	334
187	0.004135	0.000000	-1.000000	0.000000	0.000000	0.000000	2660	334
188	0.019195	0.000000	-1.000000	0.020958	0.000000	0.000000	2657	334
189	0.012434	0.000000	-1.000000	0.000000	0.000000	0.000000	2654	334
190	0.004525	0.000000	-1.000000	0.000000	0.000000	0.000000	2652	334
191	0.001887	0.000000	-1.000000	0.000000	0.000000	0.000000	2650	334
192	0.000755	0.000000	-1.000000	0.000000	0.000000	0.000000	2649	334
