64e8adfa	2533274808613055	631811	aucun_tir
64e8adfa	2535449963449748	636451	PLACE
64e8adfa	2535465820713037	652663	PLACE
64e8adfa	2533274823110022	659987	non_place
64e8adfa	2535449464686885	664477	PLACE
64e8adfa	2535413221816250	665579	PLACE
64e8adfa	2533274808613055	681784	PLACE
64e8adfa	2535465820713037	682969	non_place
64e8adfa	2533274823110022	683538	PLACE
64e8adfa	2535449464686885	696708	non_place
64e8adfa	2535413221816250	701046	non_place
64e8adfa	2533274823110022	711945	non_place
64e8adfa	2535465820713037	721146	non_place
64e8adfa	2535449963449748	742023	PLACE
64e8adfa	2533274792763167	775345	PLACE
64e8adfa	2533274823110022	775347	PLACE
64e8adfa	2535449464686885	776480	non_place
64e8adfa	2535413221816250	790568	PLACE
64e8adfa	2535449464686885	791286	non_place
64e8adfa	2533274823110022	795343	PLACE
64e8adfa	2533274808613055	806213	PLACE
64e8adfa	2535413221816250	811894	aucun_tir
64e8adfa	2535449464686885	813597	aucun_tir
64e8adfa	2533274823110022	816756	aucun_tir
64e8adfa	2535465820713037	820711	PLACE
64e8adfa	2535413221816250	829960	PLACE
829abef9	2535469190789936	56644	PLACE
829abef9	2535456259091650	60750	PLACE
829abef9	2533274958250850	61100	PLACE
829abef9	2535473223889661	65104	aucun_tir
829abef9	2535453790032178	80719	PLACE
829abef9	2535443523277090	86560	PLACE
829abef9	2535470490035432	90713	PLACE
829abef9	2535469190789936	100884	non_place
829abef9	2535473223889661	103887	non_place
829abef9	2533274958250850	108492	non_place
829abef9	2535469190789936	123340	aucun_tir
829abef9	2535456259091650	125599	PLACE
829abef9	2535473223889661	132972	aucun_tir
829abef9	2533274862222898	146621	aucun_tir
829abef9	2535456259091650	153605	PLACE
829abef9	2535470490035432	160086	PLACE
829abef9	2533274958250850	163139	aucun_tir
829abef9	2535469190789936	174271	aucun_tir
829abef9	2535473223889661	179629	aucun_tir
829abef9	2535443523277090	183050	PLACE
829abef9	2533274958250850	186520	PLACE
829abef9	2535469190789936	192624	aucun_tir
829abef9	2535453790032178	202571	PLACE
829abef9	2535473223889661	202573	PLACE
829abef9	2535469190789936	224165	non_place
829abef9	2535453790032178	226952	PLACE
829abef9	2535443523277090	229822	aucun_tir
829abef9	2535473223889661	234110	PLACE
829abef9	2533274958250850	244152	PLACE
829abef9	2535469190789936	251528	PLACE
829abef9	2535473223889661	262089	aucun_tir
829abef9	2533274862222898	265209	PLACE
829abef9	2535456259091650	272650	aucun_tir
829abef9	2533274958250850	278038	PLACE
829abef9	2535473223889661	283360	aucun_tir
829abef9	2535469190789936	289768	aucun_tir
829abef9	2533274958250850	301664	PLACE
829abef9	2535456259091650	307320	PLACE
829abef9	2535443523277090	307536	non_place
829abef9	2533274862222898	308388	PLACE
829abef9	2535473223889661	308403	PLACE
829abef9	2535453790032178	312578	non_place
829abef9	2535470490035432	327177	PLACE
829abef9	2535456259091650	334100	PLACE
829abef9	2535453790032178	339323	aucun_tir
829abef9	2535473223889661	353870	PLACE
829abef9	2535470490035432	367166	aucun_tir
829abef9	2533274958250850	369518	aucun_tir
829abef9	2535456259091650	374858	PLACE
829abef9	2535469190789936	374943	PLACE
829abef9	2535469190789936	395579	aucun_tir
829abef9	2535456259091650	407424	PLACE
829abef9	2535453790032178	409445	aucun_tir
829abef9	2533274862222898	417753	PLACE
829abef9	2535453790032178	435937	PLACE
829abef9	2535470490035432	436955	aucun_tir
829abef9	2533274958250850	438706	PLACE
829abef9	2535456259091650	455775	PLACE
829abef9	2535469190789936	458382	PLACE
829abef9	2535473223889661	459097	PLACE
829abef9	2535443523277090	465622	PLACE
829abef9	2533274958250850	478468	PLACE
829abef9	2535470490035432	483274	PLACE
829abef9	2535469190789936	484724	PLACE
829abef9	2535473223889661	486843	PLACE
829abef9	2535453790032178	498273	non_place
829abef9	2533274958250850	503211	PLACE
829abef9	2533274862222898	507786	aucun_tir
829abef9	2535469190789936	510071	PLACE
829abef9	2535473223889661	513541	aucun_tir
829abef9	2535456259091650	524742	PLACE
829abef9	2535453790032178	527095	PLACE
829abef9	2533274862222898	531616	PLACE
829abef9	2533274958250850	533651	PLACE
829abef9	2535470490035432	533685	PLACE
829abef9	2535469190789936	548301	PLACE
829abef9	2535473223889661	550052	PLACE
829abef9	2535453790032178	551837	PLACE
829abef9	2535443523277090	563483	PLACE
829abef9	2533274958250850	565685	PLACE
829abef9	2535456259091650	565735	PLACE
829abef9	2535473223889661	583489	PLACE
829abef9	2535443523277090	588392	aucun_tir
829abef9	2535456259091650	590645	PLACE
829abef9	2533274958250850	597439	aucun_tir
829abef9	2535469190789936	610943	aucun_tir
829abef9	2535473223889661	613695	PLACE
9aeca4b3	2533274794903331	37906	aucun_tir
9aeca4b3	2533274884215298	53473	aucun_tir
9aeca4b3	2535450491878422	53972	aucun_tir
9aeca4b3	2535469190789936	73210	PLACE
9aeca4b3	2535460564406972	75462	PLACE
9aeca4b3	2535471690682664	79266	PLACE
9aeca4b3	2533274794903331	83637	PLACE
9aeca4b3	2535451206899901	86090	PLACE
9aeca4b3	2535409398086882	94548	PLACE
9aeca4b3	2535469190789936	102857	PLACE
9aeca4b3	2535450491878422	104809	PLACE
9aeca4b3	2535409398086882	130464	PLACE
9aeca4b3	2535471690682664	137672	aucun_tir
9aeca4b3	2533274884215298	139741	aucun_tir
9aeca4b3	2533274794903331	140374	PLACE
9aeca4b3	2535460564406972	151369	PLACE
9aeca4b3	2535469190789936	157625	aucun_tir
9aeca4b3	2535471690682664	180064	PLACE
9aeca4b3	2533274794903331	184452	PLACE
9aeca4b3	2533274884215298	186854	PLACE
9aeca4b3	2535451206899901	187671	PLACE
9aeca4b3	2535409398086882	204888	PLACE
9aeca4b3	2535471690682664	207025	PLACE
9aeca4b3	2535451206899901	207307	PLACE
9aeca4b3	2535450491878422	217985	PLACE
9aeca4b3	2533274794903331	228313	PLACE
9aeca4b3	2535450491878422	239307	aucun_tir
9aeca4b3	2535409398086882	239441	non_place
9aeca4b3	2533274794903331	245780	PLACE
9aeca4b3	2535460564406972	246414	PLACE
9aeca4b3	2535450491878422	273142	PLACE
9aeca4b3	2535471690682664	273391	aucun_tir
9aeca4b3	2533274884215298	284720	aucun_tir
9aeca4b3	2535469190789936	285337	PLACE
9aeca4b3	2533274794903331	288639	PLACE
9aeca4b3	2535460564406972	305223	PLACE
9aeca4b3	2533274884215298	306940	aucun_tir
9aeca4b3	2535451206899901	313631	PLACE
9aeca4b3	2533274794903331	314065	PLACE
9aeca4b3	2535469190789936	315051	aucun_tir
9aeca4b3	2535460564406972	325976	PLACE
9aeca4b3	2535450491878422	332534	PLACE
9aeca4b3	2535471690682664	336038	PLACE
9aeca4b3	2535409398086882	344914	PLACE
9aeca4b3	2535460564406972	345531	PLACE
9aeca4b3	2533274794903331	347166	PLACE
9aeca4b3	2535451206899901	361495	non_place
9aeca4b3	2533274884215298	376963	PLACE
9aeca4b3	2535460564406972	378697	PLACE
9aeca4b3	2535471690682664	390808	aucun_tir
9aeca4b3	2535409398086882	393245	PLACE
9aeca4b3	2535451206899901	396030	aucun_tir
9aeca4b3	2533274884215298	400853	PLACE
9aeca4b3	2533274794903331	451621	PLACE
9aeca4b3	2535469190789936	463784	PLACE
9aeca4b3	2535471690682664	466019	aucun_tir
9aeca4b3	2535450491878422	467721	PLACE
9aeca4b3	2535409398086882	469155	PLACE
9aeca4b3	2533274794903331	478564	PLACE
9aeca4b3	2533274884215298	480950	PLACE
9aeca4b3	2535450491878422	497617	aucun_tir
9aeca4b3	2533274884215298	502172	PLACE
9aeca4b3	2535460564406972	523376	PLACE
9aeca4b3	2535471690682664	524811	PLACE
9aeca4b3	2533274794903331	529183	PLACE
9aeca4b3	2535451206899901	534269	PLACE
9aeca4b3	2535471690682664	555407	PLACE
9aeca4b3	2535451206899901	566386	PLACE
9aeca4b3	2533274794903331	618538	PLACE
9aeca4b3	2535471690682664	625763	PLACE
9aeca4b3	2533274884215298	626279	aucun_tir
9aeca4b3	2535469190789936	631034	PLACE
9aeca4b3	2535471690682664	641561	PLACE
9aeca4b3	2533274794903331	645065	aucun_tir
9aeca4b3	2535409398086882	648519	PLACE
9aeca4b3	2535451206899901	664801	PLACE
9aeca4b3	2533274884215298	673912	PLACE
9aeca4b3	2533274794903331	708095	PLACE
9aeca4b3	2535451206899901	713150	PLACE
9aeca4b3	2535469190789936	717736	aucun_tir
9aeca4b3	2535451206899901	747100	aucun_tir
db7b8c3c	2533274897645479	45136	non_place
db7b8c3c	2535471634328327	57473	PLACE
db7b8c3c	2533274823110022	57723	PLACE
db7b8c3c	2533274943329022	60425	non_place
db7b8c3c	2533274897645479	63883	PLACE
db7b8c3c	2535426007502350	64850	PLACE
db7b8c3c	2533274858283686	72449	PLACE
db7b8c3c	2535429985869093	72532	non_place
db7b8c3c	2533274897645479	85633	PLACE
db7b8c3c	2535469190789936	85834	PLACE
db7b8c3c	2535426007502350	85916	PLACE
db7b8c3c	2535429985869093	103425	PLACE
db7b8c3c	2533274897645479	106812	PLACE
db7b8c3c	2535471634328327	110116	PLACE
db7b8c3c	2533274897645479	119747	aucun_tir
