# lot C-ter volet 1 — CT.1.1 — film 0a247154 (KOTH / solitude) — 7742 lectures ti=13
# t_ms = ms depuis le premier paquet du film ; t_frame = frame du rejeu (origine 9204 ms, pas 100 ms), -1 hors axe ; film_index = -1 en mode A ; chaine = le record porteur chaine (1) ; bande = stricte (1) ou comblee (0)
slot	mode	tag	film_index	t_ms	t_frame	valeur_brute	valeur_lue	chaine	bande
1560	B	7	6	213441	2042	8399093	0.12500	1	1
1560	B	7	7	213441	2042	8399093	0.12500	1	1
1562	B	7	0	213441	2042	8399093	0.12500	1	1
1562	B	7	1	213441	2042	8399093	0.12500	1	1
1562	B	7	2	213441	2042	8399093	0.12500	1	1
1562	B	7	4	213441	2042	8399093	0.12500	1	1
1560	B	7	3	214441	2052	8401191	0.15001	1	1
1560	B	7	5	214441	2052	8401191	0.15001	1	1
1560	B	7	6	214441	2052	8401191	0.15001	1	1
1560	B	7	7	214441	2052	8401191	0.15001	1	1
1562	B	7	0	214441	2052	8401191	0.15001	1	1
1562	B	7	1	214441	2052	8401191	0.15001	1	1
1562	B	7	2	214441	2052	8401191	0.15001	1	1
1562	B	7	4	214441	2052	8401191	0.15001	1	1
1601	B	3	27	215026	2058	-	-	0	0
1559	B	3	13	215125	2059	-	-	0	1
1559	B	11	27	215125	2059	0	-1	0	1
1623	B	3	17	215142	2059	-	-	0	1
1623	B	13	27	215142	2059	0	-1	0	1
1623	A	4	-1	215310	2061	4294967295	0xFFFFFFFF	1	1
1623	A	4	-1	215359	2061	1	0x00000001	1	1
1599	B	9	13	215659	2064	3897491866	0xE84F019A	0	0
1590	B	7	28	215893	2066	13582968	61.92160	0	0
1560	B	7	3	216360	2071	8403288	0.17500	1	1
1560	B	7	5	216360	2071	8403288	0.17500	1	1
1560	B	7	6	216360	2071	8403288	0.17500	1	1
1560	B	7	7	216360	2071	8403288	0.17500	1	1
1562	B	7	0	216360	2071	8403288	0.17500	1	1
1562	B	7	1	216360	2071	8403288	0.17500	1	1
1562	B	7	2	216360	2071	8403288	0.17500	1	1
1562	B	7	4	216360	2071	8403288	0.17500	1	1
1560	B	7	3	217361	2081	8405385	0.20001	1	1
1560	B	7	5	217361	2081	8405385	0.20001	1	1
1560	B	7	6	217361	2081	8405385	0.20001	1	1
1560	B	7	7	217361	2081	8405385	0.20001	1	1
1562	B	7	0	217361	2081	8405385	0.20001	1	1
1562	B	7	1	217361	2081	8405385	0.20001	1	1
1562	B	7	2	217361	2081	8405385	0.20001	1	1
1562	B	7	4	217361	2081	8405385	0.20001	1	1
1563	B	5	2	217745	2085	-	-	0	1
1593	B	10	25	218295	2090	0	0	0	0
1560	B	7	3	218362	2091	8407482	0.22500	1	1
1560	B	7	5	218362	2091	8407482	0.22500	1	1
1560	B	7	6	218362	2091	8407482	0.22500	1	1
1560	B	7	7	218362	2091	8407482	0.22500	1	1
1562	B	7	0	218362	2091	8407482	0.22500	1	1
1562	B	7	1	218362	2091	8407482	0.22500	1	1
1562	B	7	2	218362	2091	8407482	0.22500	1	1
1562	B	7	4	218362	2091	8407482	0.22500	1	1
1601	B	15	25	218462	2092	3	2	0	0
1616	B	0	2	218712	2095	-	-	0	0
1616	B	12	24	218729	2095	10	9	0	0
1596	B	12	24	218829	2096	8	7	0	0
1587	B	10	24	218879	2096	0	0	0	0
1596	B	4	6	219146	2099	-	-	0	0
1567	B	12	24	219179	2099	8	7	0	1
1617	B	0	2	219229	2100	-	-	0	0
1617	B	0	7	219229	2100	-	-	0	0
1576	B	10	24	219280	2100	1	1	0	0
1624	B	15	29	219329	2101	10	9	0	1
1589	B	12	24	219329	2101	15	14	0	0
1560	B	7	3	219363	2101	8409579	0.25001	1	1
1560	B	7	5	219363	2101	8409579	0.25001	1	1
1560	B	7	6	219363	2101	8409579	0.25001	1	1
1560	B	7	7	219363	2101	8409579	0.25001	1	1
1562	B	7	0	219363	2101	8409579	0.25001	1	1
1562	B	7	1	219363	2101	8409579	0.25001	1	1
1562	B	7	2	219363	2101	8409579	0.25001	1	1
1562	B	7	4	219363	2101	8409579	0.25001	1	1
1617	B	0	2	219830	2106	-	-	0	0
1617	B	0	7	219830	2106	-	-	0	0
1560	B	7	3	220364	2111	8411677	0.27502	1	1
1560	B	7	5	220364	2111	8411677	0.27502	1	1
1560	B	7	6	220364	2111	8411677	0.27502	1	1
1560	B	7	7	220364	2111	8411677	0.27502	1	1
1562	B	7	0	220364	2111	8411677	0.27502	1	1
1562	B	7	1	220364	2111	8411677	0.27502	1	1
1562	B	7	2	220364	2111	8411677	0.27502	1	1
1562	B	7	4	220364	2111	8411677	0.27502	1	1
1602	B	4	6	220981	2117	-	-	0	0
1602	B	0	26	220981	2117	-	-	0	0
1560	B	6	18	221181	2119	-	-	0	1
1560	B	7	3	221365	2121	8413774	0.30000	1	1
1560	B	7	5	221365	2121	8413774	0.30000	1	1
1560	B	7	6	221365	2121	8413774	0.30000	1	1
1560	B	7	7	221365	2121	8413774	0.30000	1	1
1562	B	7	0	221365	2121	8413774	0.30000	1	1
1562	B	7	1	221365	2121	8413774	0.30000	1	1
1562	B	7	2	221365	2121	8413774	0.30000	1	1
1562	B	7	4	221365	2121	8413774	0.30000	1	1
1565	B	11	13	222132	2129	15	14	0	1
1587	B	6	23	222199	2129	-	-	0	0
1560	B	7	3	222366	2131	8415870	0.32499	1	1
1560	B	7	5	222366	2131	8415870	0.32499	1	1
1560	B	7	6	222366	2131	8415870	0.32499	1	1
1560	B	7	7	222366	2131	8415870	0.32499	1	1
1562	B	7	0	222366	2131	8415870	0.32499	1	1
1562	B	7	1	222366	2131	8415870	0.32499	1	1
1562	B	7	2	222366	2131	8415870	0.32499	1	1
1562	B	7	4	222366	2131	8415870	0.32499	1	1
1617	A	13	-1	222466	2132	-	-	0	0
1617	B	1	5	222466	2132	-	-	0	0
1617	B	1	14	222466	2132	-	-	0	0
1601	B	14	25	222649	2134	8	7	0	0
1601	B	14	25	222716	2135	9	8	0	0
1601	B	13	25	222733	2135	0	-1	0	0
1601	B	8	25	222752	2135	2382896804	0x8E081EA4	0	0
1601	B	0	25	222766	2135	-	-	0	0
1601	B	15	24	222783	2135	8	7	0	0
1596	A	7	-1	222800	2135	-	-	0	0
1623	A	4	-1	223067	2138	4294967295	0xFFFFFFFF	1	1
1618	B	0	2	223134	2139	-	-	0	0
1618	B	0	7	223134	2139	-	-	0	0
1623	A	4	-1	223134	2139	1	0x00000001	1	1
1601	B	4	24	223200	2139	-	-	0	0
1618	B	0	2	223984	2147	-	-	0	0
1618	B	0	7	223984	2147	-	-	0	0
1560	B	7	3	224135	2149	8417968	0.35000	1	1
1560	B	7	5	224135	2149	8417968	0.35000	1	1
1560	B	7	6	224135	2149	8417968	0.35000	1	1
1560	B	7	7	224135	2149	8417968	0.35000	1	1
1562	B	7	0	224135	2149	8417968	0.35000	1	1
1562	B	7	1	224135	2149	8417968	0.35000	1	1
1562	B	7	2	224135	2149	8417968	0.35000	1	1
1562	B	7	4	224135	2149	8417968	0.35000	1	1
1561	B	10	7	224435	2152	1	1	0	1
1554	B	4	6	224885	2156	-	-	0	1
1618	B	4	6	224952	2157	-	-	0	0
1618	B	4	6	225018	2158	-	-	0	0
1619	B	11	31	225119	2159	4	3	0	0
1560	B	7	3	225136	2159	8420065	0.37501	1	1
1560	B	7	5	225136	2159	8420065	0.37501	1	1
1560	B	7	6	225136	2159	8420065	0.37501	1	1
1560	B	7	7	225136	2159	8420065	0.37501	1	1
1562	B	7	0	225136	2159	8420065	0.37501	1	1
1562	B	7	1	225136	2159	8420065	0.37501	1	1
1562	B	7	2	225136	2159	8420065	0.37501	1	1
1562	B	7	4	225136	2159	8420065	0.37501	1	1
1589	B	15	9	225202	2159	11	10	0	0
1556	B	4	3	225219	2160	-	-	0	1
1556	B	11	5	225219	2160	1	0	0	1
1556	B	7	9	225219	2160	2268194	-72.96101	0	1
1586	B	1	18	225769	2165	-	-	0	0
1564	B	14	12	225986	2167	5	4	0	1
1560	B	7	3	226137	2169	8422162	0.39999	1	1
1560	B	7	5	226137	2169	8422162	0.39999	1	1
1560	B	7	6	226137	2169	8422162	0.39999	1	1
1560	B	7	7	226137	2169	8422162	0.39999	1	1
1562	B	7	0	226137	2169	8422162	0.39999	1	1
1562	B	7	1	226137	2169	8422162	0.39999	1	1
1562	B	7	2	226137	2169	8422162	0.39999	1	1
1562	B	7	4	226137	2169	8422162	0.39999	1	1
1576	B	5	21	226219	2170	-	-	0	0
1564	B	4	22	226820	2176	-	-	0	1
1566	B	0	12	226954	2177	-	-	0	1
1566	B	0	14	226954	2177	-	-	0	1
1560	B	7	3	227137	2179	8424260	0.42500	1	1
1560	B	7	5	227137	2179	8424260	0.42500	1	1
1560	B	7	6	227137	2179	8424260	0.42500	1	1
1560	B	7	7	227137	2179	8424260	0.42500	1	1
1562	B	7	0	227137	2179	8424260	0.42500	1	1
1562	B	7	1	227137	2179	8424260	0.42500	1	1
1562	B	7	2	227137	2179	8424260	0.42500	1	1
1562	B	7	4	227137	2179	8424260	0.42500	1	1
1565	B	4	6	227821	2186	-	-	0	1
1560	B	7	3	228138	2189	8426356	0.44999	1	1
1560	B	7	5	228138	2189	8426356	0.44999	1	1
1560	B	7	6	228138	2189	8426356	0.44999	1	1
1560	B	7	7	228138	2189	8426356	0.44999	1	1
1562	B	7	0	228138	2189	8426356	0.44999	1	1
1562	B	7	1	228138	2189	8426356	0.44999	1	1
1562	B	7	2	228138	2189	8426356	0.44999	1	1
1562	B	7	4	228138	2189	8426356	0.44999	1	1
1558	B	8	1	228672	2194	2753368402	0xA41D1152	0	1
1574	B	5	1	228688	2194	-	-	0	0
1574	B	0	31	228688	2194	-	-	0	0
1560	B	7	3	229139	2199	8428453	0.47500	1	1
1560	B	7	5	229139	2199	8428453	0.47500	1	1
1560	B	7	6	229139	2199	8428453	0.47500	1	1
1560	B	7	7	229139	2199	8428453	0.47500	1	1
1562	B	7	0	229139	2199	8428453	0.47500	1	1
1562	B	7	1	229139	2199	8428453	0.47500	1	1
1562	B	7	2	229139	2199	8428453	0.47500	1	1
1562	B	7	4	229139	2199	8428453	0.47500	1	1
1601	B	0	24	229139	2199	-	-	0	0
1623	A	4	-1	229356	2201	4294967295	0xFFFFFFFF	1	1
1623	A	4	-1	230057	2208	1	0x00000001	1	1
1566	A	1	-1	230223	2210	1	0	0	1
1566	B	1	7	230223	2210	-	-	0	1
1566	B	7	14	230223	2210	2293782	-72.65598	0	1
1561	A	9	-1	230257	2210	-	-	0	1
1561	B	1	6	230257	2210	-	-	0	1
1623	A	4	-1	230424	2212	4294967295	0xFFFFFFFF	1	1
1596	B	6	9	230741	2215	-	-	0	0
1623	A	4	-1	230741	2215	1	0x00000001	1	1
1596	B	6	3	230758	2215	-	-	0	0
1576	B	0	2	231375	2221	-	-	1	0
1566	B	0	12	231709	2225	-	-	0	1
1566	B	0	14	231709	2225	-	-	0	1
1560	B	7	3	231742	2225	8430551	0.50002	1	1
1560	B	7	5	231742	2225	8430551	0.50002	1	1
1560	B	7	6	231742	2225	8430551	0.50002	1	1
1560	B	7	7	231742	2225	8430551	0.50002	1	1
1562	B	7	0	231742	2225	8430551	0.50002	1	1
1562	B	7	1	231742	2225	8430551	0.50002	1	1
1562	B	7	2	231742	2225	8430551	0.50002	1	1
1562	B	7	4	231742	2225	8430551	0.50002	1	1
1561	B	9	30	231792	2225	3912779915	0xE938488B	1	1
1564	B	13	11	231909	2227	2	1	0	1
1560	B	7	3	232743	2235	8432648	0.52499	1	1
1560	B	7	5	232743	2235	8432648	0.52499	1	1
1560	B	7	6	232743	2235	8432648	0.52499	1	1
1560	B	7	7	232743	2235	8432648	0.52499	1	1
1562	B	7	0	232743	2235	8432648	0.52499	1	1
1562	B	7	1	232743	2235	8432648	0.52499	1	1
1562	B	7	2	232743	2235	8432648	0.52499	1	1
1562	B	7	4	232743	2235	8432648	0.52499	1	1
1617	B	9	16	232793	2235	3867810816	0xE68A1C00	0	0
1617	B	10	9	232810	2236	0	0	0	0
1624	B	7	10	232893	2236	10078780	20.14842	0	1
1624	B	8	29	232893	2236	1111490567	0x42400007	0	1
1558	B	1	14	233043	2238	-	-	0	1
1553	B	6	14	233127	2239	-	-	0	1
1599	B	4	0	233227	2240	-	-	0	0
1599	B	10	6	233227	2240	0	0	0	0
1557	B	9	18	233377	2241	3617309856	0xD79BC4A0	0	1
1614	B	14	20	233460	2242	9	8	0	0
1557	B	5	18	233610	2244	-	-	0	1
1555	B	0	28	233744	2245	-	-	0	1
1560	B	7	3	233744	2245	8434745	0.55001	1	1
1560	B	7	5	233744	2245	8434745	0.55001	1	1
1560	B	7	6	233744	2245	8434745	0.55001	1	1
1560	B	7	7	233744	2245	8434745	0.55001	1	1
1562	B	7	0	233744	2245	8434745	0.55001	1	1
1562	B	7	1	233744	2245	8434745	0.55001	1	1
1562	B	7	2	233744	2245	8434745	0.55001	1	1
1562	B	7	4	233744	2245	8434745	0.55001	1	1
1556	B	13	18	233761	2245	4	3	0	1
1557	B	5	5	233861	2246	-	-	0	1
1557	B	5	5	233911	2247	-	-	0	1
1617	B	9	16	234161	2249	3867810816	0xE68A1C00	0	0
1560	B	7	3	234745	2255	8436842	0.57500	1	1
1560	B	7	5	234745	2255	8436842	0.57500	1	1
1560	B	7	6	234745	2255	8436842	0.57500	1	1
1560	B	7	7	234745	2255	8436842	0.57500	1	1
1562	B	7	0	234745	2255	8436842	0.57500	1	1
1562	B	7	1	234745	2255	8436842	0.57500	1	1
1562	B	7	2	234745	2255	8436842	0.57500	1	1
1562	B	7	4	234745	2255	8436842	0.57500	1	1
1601	B	0	24	234778	2255	-	-	0	0
1601	B	0	24	234879	2256	-	-	0	0
1576	B	0	2	235129	2259	-	-	1	0
1593	B	6	2	235196	2259	-	-	0	0
1601	B	0	24	235412	2262	-	-	0	0
1592	B	5	25	235513	2263	-	-	0	0
1613	B	14	20	235529	2263	6	5	0	0
1562	B	4	6	235562	2263	-	-	0	1
1567	B	3	6	235629	2264	-	-	0	1
1567	B	5	21	235629	2264	-	-	0	1
1586	B	0	30	235663	2264	-	-	0	0
1560	B	7	3	235746	2265	8438939	0.60001	1	1
1560	B	7	5	235746	2265	8438939	0.60001	1	1
1560	B	7	6	235746	2265	8438939	0.60001	1	1
1560	B	7	7	235746	2265	8438939	0.60001	1	1
1562	B	7	0	235746	2265	8438939	0.60001	1	1
1562	B	7	1	235746	2265	8438939	0.60001	1	1
1562	B	7	2	235746	2265	8438939	0.60001	1	1
1562	B	7	4	235746	2265	8438939	0.60001	1	1
1586	B	0	31	236047	2268	-	-	0	0
1618	B	9	29	236397	2271	686952592	0x28F21090	0	0
1560	B	7	3	236747	2275	8441037	0.62502	1	1
1560	B	7	5	236747	2275	8441037	0.62502	1	1
1560	B	7	6	236747	2275	8441037	0.62502	1	1
1560	B	7	7	236747	2275	8441037	0.62502	1	1
1562	B	7	0	236747	2275	8441037	0.62502	1	1
1562	B	7	1	236747	2275	8441037	0.62502	1	1
1562	B	7	2	236747	2275	8441037	0.62502	1	1
1562	B	7	4	236747	2275	8441037	0.62502	1	1
1592	A	0	-1	237164	2279	-	-	0	0
1566	B	0	12	237565	2283	-	-	0	1
1566	B	0	14	237565	2283	-	-	0	1
1560	B	7	3	237748	2285	8443134	0.65000	1	1
1560	B	7	5	237748	2285	8443134	0.65000	1	1
1560	B	7	6	237748	2285	8443134	0.65000	1	1
1560	B	7	7	237748	2285	8443134	0.65000	1	1
1562	B	7	0	237748	2285	8443134	0.65000	1	1
1562	B	7	1	237748	2285	8443134	0.65000	1	1
1562	B	7	2	237748	2285	8443134	0.65000	1	1
1562	B	7	4	237748	2285	8443134	0.65000	1	1
1601	B	14	25	237798	2285	11	10	0	0
1601	B	15	25	237815	2286	3	2	0	0
1601	B	14	25	237832	2286	11	10	0	0
1593	B	1	18	238099	2288	-	-	0	0
1593	B	5	31	238099	2288	-	-	0	0
1556	B	4	6	238232	2290	-	-	0	1
1621	B	4	6	238632	2294	-	-	0	1
1614	B	14	1	238732	2295	13	12	0	0
1560	B	7	3	238749	2295	8445231	0.67501	1	1
1560	B	7	5	238749	2295	8445231	0.67501	1	1
1560	B	7	6	238749	2295	8445231	0.67501	1	1
1560	B	7	7	238749	2295	8445231	0.67501	1	1
1562	B	7	0	238749	2295	8445231	0.67501	1	1
1562	B	7	1	238749	2295	8445231	0.67501	1	1
1562	B	7	2	238749	2295	8445231	0.67501	1	1
1562	B	7	4	238749	2295	8445231	0.67501	1	1
1560	B	7	3	239751	2305	8447328	0.70000	1	1
1560	B	7	5	239751	2305	8447328	0.70000	1	1
1560	B	7	6	239751	2305	8447328	0.70000	1	1
1560	B	7	7	239751	2305	8447328	0.70000	1	1
1562	B	7	0	239751	2305	8447328	0.70000	1	1
1562	B	7	1	239751	2305	8447328	0.70000	1	1
1562	B	7	2	239751	2305	8447328	0.70000	1	1
1562	B	7	4	239751	2305	8447328	0.70000	1	1
1590	B	1	1	240068	2308	-	-	0	0
1565	B	13	17	240517	2313	12	11	0	1
1560	B	7	3	240751	2315	8449425	0.72501	1	1
1560	B	7	5	240751	2315	8449425	0.72501	1	1
1560	B	7	6	240751	2315	8449425	0.72501	1	1
1560	B	7	7	240751	2315	8449425	0.72501	1	1
1562	B	7	0	240751	2315	8449425	0.72501	1	1
1562	B	7	1	240751	2315	8449425	0.72501	1	1
1562	B	7	2	240751	2315	8449425	0.72501	1	1
1562	B	7	4	240751	2315	8449425	0.72501	1	1
1576	B	13	14	240851	2316	7	6	0	0
1576	B	13	26	240851	2316	14	13	0	0
1566	B	0	12	241402	2321	-	-	0	1
1566	B	0	14	241402	2321	-	-	0	1
1560	B	7	3	241752	2325	8451522	0.74999	1	1
1560	B	7	5	241752	2325	8451522	0.74999	1	1
1560	B	7	6	241752	2325	8451522	0.74999	1	1
1560	B	7	7	241752	2325	8451522	0.74999	1	1
1562	B	7	0	241752	2325	8451522	0.74999	1	1
1562	B	7	1	241752	2325	8451522	0.74999	1	1
1562	B	7	2	241752	2325	8451522	0.74999	1	1
1562	B	7	4	241752	2325	8451522	0.74999	1	1
1601	B	2	25	241769	2325	-	-	0	0
1596	B	0	10	242269	2330	-	-	0	0
1557	B	12	24	242319	2331	15	14	0	1
1554	B	6	1	242519	2333	-	-	0	1
1602	B	9	9	242653	2334	3163553858	0xBC900042	0	0
1602	B	5	11	242653	2334	-	-	0	0
1560	B	7	3	242753	2335	8453620	0.77500	1	1
1560	B	7	5	242753	2335	8453620	0.77500	1	1
1560	B	7	6	242753	2335	8453620	0.77500	1	1
1560	B	7	7	242753	2335	8453620	0.77500	1	1
1562	B	7	0	242753	2335	8453620	0.77500	1	1
1562	B	7	1	242753	2335	8453620	0.77500	1	1
1562	B	7	2	242753	2335	8453620	0.77500	1	1
1562	B	7	4	242753	2335	8453620	0.77500	1	1
1566	B	4	23	243054	2338	-	-	0	1
1613	B	0	30	243320	2341	-	-	0	0
1590	B	10	20	243587	2343	0	0	0	0
1560	B	7	3	243755	2345	8455717	0.80001	1	1
1560	B	7	5	243755	2345	8455717	0.80001	1	1
1560	B	7	6	243755	2345	8455717	0.80001	1	1
1560	B	7	7	243755	2345	8455717	0.80001	1	1
1562	B	7	0	243755	2345	8455717	0.80001	1	1
1562	B	7	1	243755	2345	8455717	0.80001	1	1
1562	B	7	2	243755	2345	8455717	0.80001	1	1
1562	B	7	4	243755	2345	8455717	0.80001	1	1
1615	B	15	9	244055	2348	10	9	0	0
1560	B	7	3	244755	2355	8457813	0.82500	1	1
1560	B	7	5	244755	2355	8457813	0.82500	1	1
1560	B	7	6	244755	2355	8457813	0.82500	1	1
1560	B	7	7	244755	2355	8457813	0.82500	1	1
1562	B	7	0	244755	2355	8457813	0.82500	1	1
1562	B	7	1	244755	2355	8457813	0.82500	1	1
1562	B	7	2	244755	2355	8457813	0.82500	1	1
1562	B	7	4	244755	2355	8457813	0.82500	1	1
1614	B	6	2	244839	2356	-	-	0	0
1601	B	0	24	245256	2360	-	-	0	0
1553	B	1	17	245273	2360	-	-	0	1
1567	B	5	12	245306	2361	-	-	0	1
1567	B	15	21	245306	2361	15	14	0	1
1567	B	6	12	245306	2361	-	-	0	1
1567	B	2	20	245306	2361	-	-	0	1
1567	B	2	28	245306	2361	-	-	0	1
1560	B	7	3	245756	2365	8459911	0.85001	1	1
1560	B	7	5	245756	2365	8459911	0.85001	1	1
1560	B	7	6	245756	2365	8459911	0.85001	1	1
1560	B	7	7	245756	2365	8459911	0.85001	1	1
1562	B	7	0	245756	2365	8459911	0.85001	1	1
1562	B	7	1	245756	2365	8459911	0.85001	1	1
1562	B	7	2	245756	2365	8459911	0.85001	1	1
1562	B	7	4	245756	2365	8459911	0.85001	1	1
1566	B	0	12	246073	2368	-	-	0	1
1566	B	0	14	246073	2368	-	-	0	1
1560	B	7	3	246757	2375	8462008	0.87500	1	1
1560	B	7	5	246757	2375	8462008	0.87500	1	1
1560	B	7	6	246757	2375	8462008	0.87500	1	1
1560	B	7	7	246757	2375	8462008	0.87500	1	1
1562	B	7	0	246757	2375	8462008	0.87500	1	1
1562	B	7	1	246757	2375	8462008	0.87500	1	1
1562	B	7	2	246757	2375	8462008	0.87500	1	1
1562	B	7	4	246757	2375	8462008	0.87500	1	1
1621	B	11	29	246924	2377	13	12	0	1
1623	B	11	3	246957	2377	5	4	0	1
1563	B	14	13	247241	2380	4	3	0	1
1560	B	7	3	247758	2385	8464105	0.90001	1	1
1560	B	7	5	247758	2385	8464105	0.90001	1	1
1560	B	7	6	247758	2385	8464105	0.90001	1	1
1560	B	7	7	247758	2385	8464105	0.90001	1	1
1562	B	7	0	247758	2385	8464105	0.90001	1	1
1562	B	7	1	247758	2385	8464105	0.90001	1	1
1562	B	7	2	247758	2385	8464105	0.90001	1	1
1562	B	7	4	247758	2385	8464105	0.90001	1	1
1625	B	4	6	248108	2389	-	-	0	1
1625	B	4	6	248175	2389	-	-	0	1
1562	B	4	6	248308	2391	-	-	0	1
1618	B	0	2	248609	2394	-	-	0	0
1618	B	0	7	248609	2394	-	-	0	0
1560	B	7	3	248760	2395	8466203	0.92502	1	1
1560	B	7	5	248760	2395	8466203	0.92502	1	1
1560	B	7	6	248760	2395	8466203	0.92502	1	1
1560	B	7	7	248760	2395	8466203	0.92502	1	1
1562	B	7	0	248760	2395	8466203	0.92502	1	1
1562	B	7	1	248760	2395	8466203	0.92502	1	1
1562	B	7	2	248760	2395	8466203	0.92502	1	1
1562	B	7	4	248760	2395	8466203	0.92502	1	1
1618	B	0	2	248809	2396	-	-	0	0
1618	B	0	7	248809	2396	-	-	0	0
1553	B	7	0	248826	2396	11827200	40.99121	0	1
1564	B	0	22	248859	2396	-	-	0	1
1601	B	15	25	249059	2398	3	2	0	0
1601	B	15	25	249076	2398	3	2	0	0
1601	B	15	25	249093	2398	3	2	0	0
1601	B	15	25	249109	2399	3	2	0	0
1601	B	15	25	249126	2399	3	2	0	0
1601	B	15	25	249143	2399	3	2	0	0
1560	B	7	3	249760	2405	8468299	0.95000	1	1
1560	B	7	5	249760	2405	8468299	0.95000	1	1
1560	B	7	6	249760	2405	8468299	0.95000	1	1
1560	B	7	7	249760	2405	8468299	0.95000	1	1
1562	B	7	0	249760	2405	8468299	0.95000	1	1
1562	B	7	1	249760	2405	8468299	0.95000	1	1
1562	B	7	2	249760	2405	8468299	0.95000	1	1
1562	B	7	4	249760	2405	8468299	0.95000	1	1
1577	B	2	24	249760	2405	-	-	0	0
1598	B	8	15	250494	2412	3441950858	0xCD28008A	0	0
1560	B	7	3	250761	2415	8470397	0.97501	1	1
1560	B	7	5	250761	2415	8470397	0.97501	1	1
1560	B	7	6	250761	2415	8470397	0.97501	1	1
1560	B	7	7	250761	2415	8470397	0.97501	1	1
1562	B	7	0	250761	2415	8470397	0.97501	1	1
1562	B	7	1	250761	2415	8470397	0.97501	1	1
1562	B	7	2	250761	2415	8470397	0.97501	1	1
1562	B	7	4	250761	2415	8470397	0.97501	1	1
1596	B	10	24	250795	2415	0	0	0	0
1599	B	8	26	250861	2416	3374317706	0xC920008A	0	0
1557	A	1	-1	251578	2423	1	0	0	1
1557	B	1	4	251578	2423	-	-	0	1
1590	B	15	25	251679	2424	8	7	0	0
1576	B	0	2	251712	2425	-	-	0	0
1553	B	8	3	251763	2425	2	0x00000002	1	1
1553	B	8	5	251763	2425	2	0x00000002	1	1
1553	B	8	6	251763	2425	2	0x00000002	1	1
1553	B	8	7	251763	2425	2	0x00000002	1	1
1554	B	8	0	251763	2425	2	0x00000002	0	1
1554	B	8	1	251763	2425	2	0x00000002	0	1
1554	B	8	2	251763	2425	2	0x00000002	0	1
1554	B	8	4	251763	2425	2	0x00000002	0	1
1622	A	5	-1	251779	2425	2267529471	0x8727C0FF	1	1
1623	A	4	-1	251779	2425	4294967295	0xFFFFFFFF	1	1
1617	B	9	16	252329	2431	3867810816	0xE68A1C00	0	0
1625	A	0	-1	252396	2431	-	-	0	1
1625	B	0	4	252396	2431	-	-	0	1
1625	B	4	31	252396	2431	-	-	0	1
1562	B	4	6	252713	2435	-	-	0	1
1559	B	5	28	253147	2439	-	-	0	1
1565	B	4	6	253514	2443	-	-	0	1
1601	B	12	24	253847	2446	0	-1	0	0
1601	B	9	24	254731	2455	2181807934	0x820BBF3E	0	0
1601	B	10	24	254748	2455	0	0	0	0
1555	B	4	6	255048	2458	-	-	0	1
1555	B	4	6	255115	2459	-	-	0	1
1554	B	5	12	255716	2465	-	-	0	1
1554	B	7	21	255716	2465	1120932	-86.63744	0	1
1622	B	11	1	256099	2468	9	8	0	1
1598	B	11	9	256133	2469	10	9	0	0
1563	B	4	6	257317	2481	-	-	0	1
1564	B	13	27	257901	2486	2	1	0	1
1617	B	9	16	259586	2503	3867810816	0xE68A1C00	0	0
1566	B	12	25	259603	2503	0	-1	0	1
1601	B	0	25	259619	2504	-	-	0	0
1623	A	4	-1	260571	2513	1	0x00000001	1	1
1577	B	6	8	261355	2521	-	-	1	0
1577	B	8	8	261355	2521	2560699222	0x98A12B56	0	0
1560	B	4	12	261405	2522	-	-	0	1
1560	B	13	19	261405	2522	5	4	0	1
1592	B	8	22	261455	2522	3436839939	0xCCDA0403	0	0
1595	A	5	-1	261538	2523	296370177	0x11AA4001	0	0
1595	B	5	3	261538	2523	-	-	0	0
1560	B	7	3	261572	2523	8390705	0.02501	1	1
1560	B	7	5	261572	2523	8390705	0.02501	1	1
1560	B	7	6	261572	2523	8390705	0.02501	1	1
1560	B	7	7	261572	2523	8390705	0.02501	1	1
1562	B	7	0	261572	2523	8390705	0.02501	1	1
1562	B	7	1	261572	2523	8390705	0.02501	1	1
1562	B	7	2	261572	2523	8390705	0.02501	1	1
1562	B	7	4	261572	2523	8390705	0.02501	1	1
1555	B	5	13	262139	2529	-	-	0	1
1560	B	7	3	262573	2533	8392802	0.05000	1	1
1560	B	7	5	262573	2533	8392802	0.05000	1	1
1560	B	7	6	262573	2533	8392802	0.05000	1	1
1560	B	7	7	262573	2533	8392802	0.05000	1	1
1562	B	7	0	262573	2533	8392802	0.05000	1	1
1562	B	7	1	262573	2533	8392802	0.05000	1	1
1562	B	7	2	262573	2533	8392802	0.05000	1	1
1562	B	7	4	262573	2533	8392802	0.05000	1	1
1577	B	6	8	262923	2537	-	-	1	0
1577	B	8	8	262923	2537	2561677730	0x98B019A2	0	0
1596	B	15	25	263223	2540	0	-1	0	0
1560	B	7	3	263574	2543	8394899	0.07500	1	1
1560	B	7	5	263574	2543	8394899	0.07500	1	1
1560	B	7	6	263574	2543	8394899	0.07500	1	1
1560	B	7	7	263574	2543	8394899	0.07500	1	1
1562	B	7	0	263574	2543	8394899	0.07500	1	1
1562	B	7	1	263574	2543	8394899	0.07500	1	1
1562	B	7	2	263574	2543	8394899	0.07500	1	1
