# lot C-ter volet 1 — CT.1.1 — film 8076f97f (KOTH / shogun) — 8957 lectures ti=13
# t_ms = ms depuis le premier paquet du film ; t_frame = frame du rejeu (origine 15045 ms, pas 100 ms), -1 hors axe ; film_index = -1 en mode A ; chaine = le record porteur chaine (1) ; bande = stricte (1) ou comblee (0)
slot	mode	tag	film_index	t_ms	t_frame	valeur_brute	valeur_lue	chaine	bande
1536	B	5	13	125486	1104	-	-	0	0
1536	B	4	31	125486	1104	-	-	0	0
1536	B	5	13	125486	1104	-	-	0	0
1536	B	4	31	125486	1104	-	-	0	0
1536	B	5	13	125486	1104	-	-	0	0
1536	B	4	31	125486	1104	-	-	0	0
1536	B	5	13	125486	1104	-	-	0	0
1536	B	4	31	125486	1104	-	-	0	0
1507	B	12	3	125536	1104	0	-1	0	0
1509	B	8	3	125569	1105	2798086	0x002AB206	0	0
1510	B	2	3	125586	1105	-	-	0	0
1510	B	2	18	125586	1105	-	-	0	0
1511	B	2	3	125603	1105	-	-	0	0
1511	B	2	18	125603	1105	-	-	0	0
1517	B	4	3	125703	1106	-	-	0	0
1460	B	13	2	125703	1106	14	13	0	1
1518	B	4	3	125719	1106	-	-	0	0
1519	B	6	3	125736	1106	-	-	0	0
1536	B	2	15	125736	1106	-	-	0	0
1459	A	0	-1	125753	1107	-	-	0	1
1466	B	7	11	125786	1107	13108937	56.27072	0	1
1536	B	2	15	125836	1107	-	-	0	0
1536	B	2	15	125903	1108	-	-	0	0
1468	B	4	1	125953	1109	-	-	0	1
1468	B	3	11	125953	1109	-	-	0	1
1468	B	8	0	125970	1109	1073741889	0x40000041	0	1
1468	B	1	19	125986	1109	-	-	0	1
1542	B	6	3	126003	1109	-	-	0	1
1468	B	8	17	126053	1110	3227385857	0xC05E0001	0	1
1468	B	14	4	126070	1110	10	9	0	1
1468	B	4	23	126170	1111	-	-	0	1
1468	B	0	25	126186	1111	-	-	0	1
1468	B	4	1	126253	1112	-	-	0	1
1468	B	5	11	126253	1112	-	-	0	1
1468	B	12	6	126270	1112	6	5	0	1
1463	B	2	15	126405	1113	-	-	0	1
1463	B	7	27	126405	1113	4337665	-48.29100	0	1
1462	B	7	2	126421	1113	8436542	0.57142	1	1
1462	B	7	3	126421	1113	8436542	0.57142	1	1
1462	B	7	4	126421	1113	8436542	0.57142	1	1
1462	B	7	9	126421	1113	8436542	0.57142	1	1
1464	B	7	0	126421	1113	8436542	0.57142	1	1
1464	B	7	1	126421	1113	8436542	0.57142	1	1
1464	B	7	5	126421	1113	8436542	0.57142	1	1
1464	B	7	6	126421	1113	8436542	0.57142	1	1
1536	B	2	15	126805	1117	-	-	0	0
1537	B	11	25	126805	1117	8	7	0	0
1468	B	11	4	126855	1118	2	1	0	1
1468	B	0	30	126855	1118	-	-	0	1
1468	B	10	14	126871	1118	0	0	0	1
1468	B	8	17	126871	1118	107062	0x0001A236	0	1
1536	B	2	15	127038	1119	-	-	0	0
1468	B	11	30	127104	1120	0	-1	0	1
1482	B	5	0	127255	1122	-	-	0	0
1478	B	1	18	127355	1123	-	-	0	0
1478	B	3	19	127372	1123	-	-	0	0
1468	B	13	14	127389	1123	14	13	0	1
1468	B	0	15	127389	1123	-	-	0	1
1536	B	2	15	127405	1123	-	-	0	0
1537	B	0	25	127505	1124	-	-	0	0
1468	B	4	15	127522	1124	-	-	0	1
1468	B	11	18	127538	1124	0	-1	0	1
1536	B	2	15	127538	1124	-	-	0	0
1468	B	15	20	127555	1125	14	13	0	1
1468	B	2	22	127571	1125	-	-	0	1
1536	B	2	15	127571	1125	-	-	0	0
1468	B	13	23	127622	1125	13	12	0	1
1536	B	12	9	127671	1126	2	1	0	0
1468	B	2	26	127722	1126	-	-	0	1
1468	B	7	28	127738	1126	5351936	-36.19994	0	1
1468	B	14	31	127755	1127	7	6	0	1
1479	B	14	7	127838	1127	14	13	0	0
1468	B	9	29	127855	1128	2981494785	0xB1B60001	0	1
1468	B	14	27	127872	1128	2	1	0	1
1468	B	2	30	127889	1128	-	-	0	1
1468	B	2	30	127922	1128	-	-	0	1
1468	B	15	20	127939	1128	14	13	0	1
1468	B	11	18	127955	1129	2	1	0	1
1468	B	4	19	127972	1129	-	-	0	1
1468	B	11	18	127989	1129	2	1	0	1
1536	B	0	10	128140	1130	-	-	1	0
1536	B	2	30	128140	1130	-	-	1	0
1536	B	0	10	128140	1130	-	-	1	0
1536	B	2	30	128140	1130	-	-	1	0
1536	B	0	10	128140	1130	-	-	1	0
1536	B	2	30	128140	1130	-	-	1	0
1536	B	8	10	128156	1131	738205980	0x2C00211C	0	0
1536	B	7	30	128156	1131	11016862	31.33122	0	0
1536	B	8	10	128156	1131	738205980	0x2C00211C	0	0
1536	B	7	30	128156	1131	11016861	31.33122	0	0
1536	B	8	10	128156	1131	738205980	0x2C00211C	0	0
1536	B	7	30	128156	1131	11016859	31.33121	0	0
1536	B	0	10	128173	1131	-	-	1	0
1536	B	2	31	128173	1131	-	-	1	0
1536	B	0	10	128173	1131	-	-	1	0
1536	B	2	31	128173	1131	-	-	1	0
1536	B	0	10	128173	1131	-	-	1	0
1536	B	2	31	128173	1131	-	-	1	0
1536	B	8	10	128190	1131	738205980	0x2C00211C	0	0
1536	B	7	31	128190	1131	11016833	31.33090	0	0
1536	B	8	10	128190	1131	738205980	0x2C00211C	0	0
1536	B	7	31	128190	1131	11016832	31.33087	0	0
1536	B	8	10	128190	1131	738205980	0x2C00211C	0	0
1536	B	7	31	128190	1131	11016826	31.33080	0	0
1536	B	0	10	128206	1131	-	-	0	0
1536	B	0	10	128206	1131	-	-	0	0
1536	B	0	10	128206	1131	-	-	0	0
1536	B	2	15	128306	1132	-	-	0	0
1536	B	2	15	128407	1133	-	-	0	0
1536	B	2	15	128424	1133	-	-	0	0
1536	B	2	15	128441	1133	-	-	0	0
1536	B	2	15	128457	1134	-	-	0	0
1536	B	2	15	128474	1134	-	-	0	0
1536	B	2	15	128490	1134	-	-	0	0
1536	B	2	15	128507	1134	-	-	0	0
1536	B	2	15	128524	1134	-	-	0	0
1536	B	2	15	128541	1134	-	-	0	0
1536	B	2	15	128557	1135	-	-	0	0
1536	B	2	15	128575	1135	-	-	0	0
1536	B	2	15	128591	1135	-	-	0	0
1540	B	0	20	128591	1135	-	-	1	1
1540	B	13	31	128591	1135	7	6	1	1
1536	B	2	15	128608	1135	-	-	0	0
1534	B	12	20	128608	1135	13	12	0	0
1534	B	10	29	128608	1135	1	1	0	0
1536	B	2	15	128624	1135	-	-	0	0
1536	B	2	15	128641	1135	-	-	0	0
1536	B	2	15	128657	1136	-	-	0	0
1536	B	2	15	128674	1136	-	-	0	0
1536	B	2	15	128691	1136	-	-	0	0
1536	B	2	15	128708	1136	-	-	0	0
1536	B	2	15	128726	1136	-	-	0	0
1530	B	0	10	128726	1136	-	-	0	0
1530	B	7	12	128726	1136	11554995	37.74629	0	0
1536	B	2	15	128742	1136	-	-	0	0
1478	B	4	20	128742	1136	-	-	0	0
1536	B	2	15	128759	1137	-	-	0	0
1536	B	2	15	128775	1137	-	-	0	0
1536	B	2	15	128792	1137	-	-	0	0
1536	B	2	15	128809	1137	-	-	0	0
1536	B	2	15	128826	1137	-	-	0	0
1536	B	2	15	128842	1137	-	-	0	0
1536	B	2	15	128859	1138	-	-	0	0
1536	B	2	15	128875	1138	-	-	0	0
1536	B	2	15	128893	1138	-	-	0	0
1536	B	2	15	128909	1138	-	-	0	0
1540	B	0	21	129025	1139	-	-	0	1
1540	B	4	31	129025	1139	-	-	0	1
1468	B	4	3	129074	1140	-	-	0	1
1468	B	6	30	129074	1140	-	-	0	1
1468	B	0	10	129108	1140	-	-	0	1
1466	B	8	4	129124	1140	2798086	0x002AB206	0	1
1466	B	13	18	129124	1140	3	2	0	1
1468	B	0	0	129124	1140	-	-	0	1
1468	B	0	19	129124	1140	-	-	0	1
1468	B	5	31	129124	1140	-	-	0	1
1467	B	8	4	129141	1140	2798086	0x002AB206	0	1
1467	B	13	18	129141	1140	2	1	0	1
1468	B	12	13	129141	1140	6	5	0	1
1462	B	7	2	129141	1140	8438939	0.60001	1	1
1462	B	7	3	129141	1140	8438939	0.60001	1	1
1462	B	7	4	129141	1140	8438939	0.60001	1	1
1462	B	7	9	129141	1140	8438939	0.60001	1	1
1464	B	7	0	129141	1140	8438939	0.60001	1	1
1464	B	7	1	129141	1140	8438939	0.60001	1	1
1464	B	7	5	129141	1140	8438939	0.60001	1	1
1464	B	7	6	129141	1140	8438939	0.60001	1	1
1468	B	6	4	129157	1141	-	-	0	1
1468	B	0	18	129157	1141	-	-	0	1
1468	B	0	0	129157	1141	-	-	0	1
1468	B	6	18	129157	1141	-	-	0	1
1468	B	4	31	129157	1141	-	-	0	1
1513	B	13	30	129157	1141	6	5	0	0
1469	B	8	4	129174	1141	2798086	0x002AB206	0	1
1469	B	13	18	129174	1141	2	1	0	1
1468	B	0	0	129190	1141	-	-	0	1
1468	B	6	17	129190	1141	-	-	0	1
1468	B	4	31	129190	1141	-	-	0	1
1468	B	4	5	129273	1142	-	-	0	1
1468	B	4	3	129290	1142	-	-	0	1
1468	B	6	30	129290	1142	-	-	0	1
1479	B	12	4	129340	1142	0	-1	0	0
1468	B	7	24	129357	1143	100362	-98.80359	0	1
1468	B	8	17	129374	1143	3247180289	0xC18C0A01	0	1
1536	B	2	15	129374	1143	-	-	0	0
1468	B	6	12	129391	1143	-	-	0	1
1468	B	9	2	129407	1143	3783002625	0xE17C0A01	0	1
1531	B	12	29	129507	1144	1	0	0	0
1514	B	4	24	129524	1144	-	-	0	0
1536	B	2	15	129608	1145	-	-	0	0
1502	B	8	4	129725	1146	2273798	0x0022B206	0	0
1536	B	2	15	129941	1148	-	-	0	0
1468	B	9	16	130041	1149	4141842543	0xF6DF806F	0	1
1468	B	9	14	130074	1150	4142760047	0xF6ED806F	0	1
1468	B	9	15	130074	1150	2719632384	0xA21A4C00	0	1
1468	B	10	1	130157	1151	0	0	0	1
1468	B	8	2	130157	1151	3556921879	0xD4025217	0	1
1468	B	3	23	130157	1151	-	-	0	1
1536	B	2	15	130174	1151	-	-	0	0
1533	B	10	4	130240	1151	0	0	0	0
1535	B	12	4	130274	1152	0	-1	0	0
1535	B	0	18	130274	1152	-	-	0	0
1468	B	3	1	130475	1154	-	-	0	1
1468	B	5	9	130475	1154	-	-	0	1
1468	B	11	31	130475	1154	11	10	0	1
1468	B	3	1	130675	1156	-	-	0	1
1468	B	5	9	130675	1156	-	-	0	1
1468	B	11	31	130675	1156	11	10	0	1
1513	B	15	0	131074	1160	15	14	0	0
1513	B	15	2	131074	1160	15	14	0	0
1513	B	15	9	131074	1160	15	14	0	0
1536	B	3	6	131091	1160	-	-	0	0
1468	B	0	0	131526	1164	-	-	0	1
1468	B	0	12	131526	1164	-	-	0	1
1511	B	11	6	131759	1167	14	13	0	0
1511	B	7	20	131759	1167	541304	-93.54715	0	0
1543	A	3	-1	131842	1167	8471096	0.98334	1	1
1543	A	3	-1	131859	1168	8469698	0.96667	1	1
1543	A	3	-1	131875	1168	8468299	0.95000	1	1
1543	A	3	-1	131892	1168	8466901	0.93333	1	1
1543	A	3	-1	131909	1168	8465503	0.91667	1	1
1543	A	3	-1	131926	1168	8464105	0.90001	1	1
1543	A	3	-1	131942	1168	8462707	0.88334	1	1
1543	A	3	-1	131959	1169	8461309	0.86668	1	1
1543	A	3	-1	131976	1169	8459911	0.85001	1	1
1543	A	3	-1	131992	1169	8458512	0.83332	1	1
1543	A	3	-1	132009	1169	8457115	0.81668	1	1
1543	A	3	-1	132026	1169	8455716	0.79999	1	1
1543	A	3	-1	132043	1169	8454318	0.78333	1	1
1543	A	3	-1	132060	1170	8452920	0.76666	1	1
1456	B	12	12	132060	1170	12	11	0	1
1543	A	3	-1	132077	1170	8451522	0.74999	1	1
1457	B	3	2	132094	1170	-	-	0	1
1543	A	3	-1	132094	1170	8450124	0.73333	1	1
1543	A	3	-1	132110	1170	8448726	0.71666	1	1
1543	A	3	-1	132127	1170	8447328	0.70000	1	1
1543	A	3	-1	132143	1170	8445930	0.68333	1	1
1543	A	3	-1	132160	1171	8444532	0.66666	1	1
1543	A	3	-1	132177	1171	8443134	0.65000	1	1
1543	A	3	-1	132194	1171	8441735	0.63333	1	1
1543	A	3	-1	132212	1171	8440338	0.61667	1	1
1543	A	3	-1	132232	1171	8438939	0.60001	1	1
1543	A	3	-1	132246	1172	8437541	0.58334	1	1
1543	A	3	-1	132263	1172	8436143	0.56667	1	1
1543	A	3	-1	132280	1172	8434745	0.55001	1	1
1543	A	3	-1	132297	1172	8433347	0.53334	1	1
1543	A	3	-1	132313	1172	8431949	0.51668	1	1
1543	A	3	-1	132330	1172	8430551	0.50002	1	1
1543	A	3	-1	132347	1173	8429152	0.48332	1	1
1543	A	3	-1	132366	1173	8427755	0.46668	1	1
1543	A	3	-1	132383	1173	8426356	0.44999	1	1
1543	A	3	-1	132398	1173	8424958	0.43333	1	1
1543	A	3	-1	132415	1173	8423560	0.41666	1	1
1543	A	3	-1	132431	1173	8422162	0.39999	1	1
1543	A	3	-1	132447	1174	8420764	0.38333	1	1
1543	A	3	-1	132464	1174	8419366	0.36666	1	1
1543	A	3	-1	132481	1174	8417968	0.35000	1	1
1543	A	3	-1	132497	1174	8416569	0.33334	1	1
1543	A	3	-1	132514	1174	8415172	0.31667	1	1
1543	A	3	-1	132530	1174	8413773	0.30000	1	1
1543	A	3	-1	132546	1175	8412375	0.28334	1	1
1543	A	3	-1	132562	1175	8410977	0.26667	1	1
1543	A	3	-1	132579	1175	8409579	0.25001	1	1
1543	A	3	-1	132595	1175	8408181	0.23334	1	1
1543	A	3	-1	132612	1175	8406783	0.21667	1	1
1543	A	3	-1	132628	1175	8405385	0.20001	1	1
1543	A	3	-1	132645	1175	8403987	0.18334	1	1
1543	A	3	-1	132662	1176	8402589	0.16668	1	1
1543	A	3	-1	132678	1176	8401191	0.15001	1	1
1543	A	3	-1	132695	1176	8399792	0.13332	1	1
1543	A	3	-1	132712	1176	8398395	0.11668	1	1
1543	A	3	-1	132729	1176	8396996	0.09999	1	1
1543	A	3	-1	132745	1176	8395598	0.08333	1	1
1543	A	3	-1	132762	1177	8394200	0.06667	1	1
1543	A	3	-1	132778	1177	8392802	0.05000	1	1
1543	A	3	-1	132795	1177	8391404	0.03333	1	1
1482	B	4	6	132812	1177	-	-	0	0
1482	B	8	23	132812	1177	2273798	0x0022B206	0	0
1543	A	3	-1	132812	1177	8390005	0.01666	1	1
1541	A	4	-1	132829	1177	4294967295	0xFFFFFFFF	1	1
1543	A	3	-1	132829	1177	8388607	-0.00001	1	1
1542	A	4	-1	132929	1178	1	0x00000001	1	1
1543	A	3	-1	132929	1178	8395598	0.08333	1	1
1543	A	3	-1	133029	1179	8403987	0.18334	1	1
1462	B	1	24	133112	1180	-	-	0	1
1478	B	10	24	133129	1180	0	0	1	0
1543	A	3	-1	133129	1180	8412375	0.28334	1	1
1543	A	3	-1	133229	1181	8420764	0.38333	1	1
1459	B	10	4	133279	1182	0	0	0	1
1459	B	0	18	133279	1182	-	-	0	1
1543	A	3	-1	133329	1182	8429153	0.48335	1	1
1543	A	3	-1	133429	1183	8437541	0.58334	1	1
1543	A	3	-1	133529	1184	8445930	0.68333	1	1
1543	A	3	-1	133629	1185	8454318	0.78333	1	1
1481	B	10	4	133646	1186	0	0	0	0
1481	B	0	18	133646	1186	-	-	0	0
1543	A	3	-1	133730	1186	8459911	0.85001	1	1
1501	B	10	4	133980	1189	0	0	0	0
1501	B	0	18	133980	1189	-	-	0	0
1468	B	10	23	133980	1189	1	1	0	1
1468	B	8	27	133980	1189	152113	0x00025231	0	1
1468	B	1	10	134047	1190	-	-	0	1
1460	B	7	2	134047	1190	8245002	-1.71191	0	1
1509	B	10	4	134113	1190	0	0	0	0
1509	B	0	18	134113	1190	-	-	0	0
1468	B	6	6	134130	1190	-	-	0	1
1542	B	2	2	134180	1191	-	-	0	1
1542	B	5	24	134180	1191	-	-	0	1
1537	B	1	8	134347	1193	-	-	0	0
1481	B	10	25	134494	1194	1	1	0	0
1518	B	12	2	134694	1196	10	9	0	0
1518	B	5	14	134694	1196	-	-	0	0
1468	B	0	12	134878	1198	-	-	0	1
1468	B	0	16	134878	1198	-	-	0	1
1468	B	8	8	134911	1198	303202	0x0004A062	0	1
1468	B	10	15	134911	1198	1	1	0	1
1468	B	1	23	134911	1198	-	-	0	1
1543	A	3	-1	135229	1201	8457115	0.81668	1	1
1543	A	3	-1	135329	1202	8448726	0.71666	1	1
1513	B	1	24	135345	1203	-	-	0	0
1543	A	3	-1	135432	1203	8440338	0.61667	1	1
1543	A	3	-1	135529	1204	8431949	0.51668	1	1
1543	A	3	-1	135630	1205	8423559	0.41666	1	1
1543	A	3	-1	135731	1206	8415171	0.31667	1	1
1535	B	13	10	135731	1206	6	5	0	0
1543	A	3	-1	135830	1207	8406782	0.21665	1	1
1458	A	9	-1	135897	1208	-	-	0	1
1458	B	4	10	135897	1208	-	-	0	1
1458	B	13	23	135897	1208	14	13	0	1
1543	A	3	-1	135930	1208	8398394	0.11666	1	1
1466	B	11	5	136031	1209	0	-1	0	1
1466	B	8	8	136031	1209	2266071051	0x8711800B	0	1
1543	A	3	-1	136031	1209	8390005	0.01666	1	1
1542	A	4	-1	136130	1210	0	0x00000000	1	1
1543	A	3	-1	136130	1210	8395598	0.08333	1	1
1543	A	3	-1	136231	1211	8403987	0.18334	1	1
1543	A	3	-1	136331	1212	8412375	0.28334	1	1
1468	B	3	0	136365	1213	-	-	0	1
1468	B	12	29	136365	1213	4	3	0	1
1543	A	3	-1	136432	1213	8420764	0.38333	1	1
1537	A	0	-1	136465	1214	-	-	0	0
1543	A	3	-1	136531	1214	8429153	0.48335	1	1
1543	A	3	-1	136632	1215	8437541	0.58334	1	1
1543	A	3	-1	136732	1216	8445930	0.68333	1	1
1543	A	3	-1	136832	1217	8454318	0.78333	1	1
1468	B	0	7	137332	1222	-	-	0	1
1468	B	14	22	137332	1222	4	3	0	1
1468	B	9	22	137515	1224	2218789968	0x84400C50	0	1
1468	B	9	20	137532	1224	2218789952	0x84400C40	0	1
1498	A	15	-1	137565	1225	-	-	0	0
1498	B	1	25	137565	1225	-	-	0	0
1466	B	4	4	137669	1226	-	-	0	1
1467	B	6	4	137682	1226	-	-	0	1
1478	B	8	5	137865	1228	2798087	0x002AB207	0	0
1478	B	1	18	137865	1228	-	-	0	0
1479	B	6	5	137882	1228	-	-	0	0
1479	B	0	18	137882	1228	-	-	0	0
1536	B	0	19	138299	1232	-	-	0	0
1536	B	0	3	138316	1232	-	-	0	0
1536	B	0	22	138316	1232	-	-	0	0
1507	B	6	4	138349	1233	-	-	0	0
1536	B	6	17	138366	1233	-	-	0	0
1537	B	3	23	138382	1233	-	-	0	0
1536	B	8	0	138382	1233	14867	0x00003A13	0	0
1510	B	4	4	138399	1233	-	-	0	0
1510	B	6	5	138399	1233	-	-	0	0
1510	B	0	18	138399	1233	-	-	0	0
1530	B	8	4	138733	1236	2798086	0x002AB206	0	0
1531	B	8	4	138750	1237	2798086	0x002AB206	0	0
1543	B	11	17	138783	1237	14	13	0	1
1534	B	6	5	138800	1237	-	-	0	0
1534	B	0	18	138800	1237	-	-	0	0
1535	B	8	5	138816	1237	2798087	0x002AB207	0	0
1535	B	0	18	138816	1237	-	-	0	0
1468	B	12	11	139300	1242	6	5	0	1
1468	B	4	5	139317	1242	-	-	0	1
1468	B	12	4	139334	1242	5	4	0	1
1501	B	9	5	139334	1242	283783169	0x10EA3001	0	0
1468	B	7	24	139417	1243	69188	-99.17521	0	1
1468	B	6	20	139434	1243	-	-	0	1
1468	B	7	28	139451	1244	5321796	-36.55924	0	1
1542	B	0	23	139500	1244	-	-	0	1
1468	B	0	10	139534	1244	-	-	0	1
1540	B	13	9	139534	1244	13	12	0	1
1468	B	12	11	139550	1245	5	4	0	1
1468	B	4	5	139567	1245	-	-	0	1
1468	B	0	17	139584	1245	-	-	0	1
1468	B	7	3	139618	1245	12861444	53.32036	0	1
1468	B	7	21	139618	1245	1046205	-87.52826	0	1
1468	B	12	22	139618	1245	4	3	0	1
1468	B	0	14	139717	1246	-	-	0	1
1468	B	0	14	139734	1246	-	-	0	1
1505	B	15	5	139801	1247	1	0	0	0
1459	A	0	-1	139801	1247	-	-	0	1
1459	B	12	5	139801	1247	14	13	0	1
1459	B	11	7	139801	1247	9	8	0	1
1536	B	11	25	140019	1249	4	3	0	0
1536	B	2	31	140019	1249	-	-	0	0
1536	B	11	25	140019	1249	4	3	0	0
1536	B	2	31	140019	1249	-	-	0	0
1536	B	11	25	140036	1249	4	3	0	0
1536	B	2	31	140036	1249	-	-	0	0
1536	B	11	25	140036	1249	4	3	0	0
1536	B	2	31	140036	1249	-	-	0	0
1536	B	11	25	140052	1250	4	3	0	0
1536	B	2	31	140052	1250	-	-	0	0
1536	B	11	25	140052	1250	4	3	0	0
1536	B	2	31	140052	1250	-	-	0	0
1468	B	8	9	140052	1250	1049690123	0x3E91000B	0	1
1536	B	11	25	140069	1250	4	3	0	0
1536	B	2	31	140069	1250	-	-	0	0
1536	B	11	25	140069	1250	4	3	0	0
1536	B	2	31	140069	1250	-	-	0	0
1468	B	11	19	140069	1250	0	-1	0	1
1536	B	11	25	140085	1250	4	3	0	0
1536	B	2	31	140085	1250	-	-	0	0
1536	B	11	25	140085	1250	4	3	0	0
1536	B	2	31	140085	1250	-	-	0	0
1468	B	0	29	140118	1250	-	-	0	1
1468	B	6	16	140135	1250	-	-	0	1
1468	B	5	0	140151	1251	-	-	0	1
1541	B	5	23	140285	1252	-	-	0	1
1468	B	7	24	140351	1253	4676	-99.94425	0	1
1468	B	1	14	140418	1253	-	-	0	1
1468	B	3	10	140418	1253	-	-	0	1
1468	B	4	14	140418	1253	-	-	0	1
1468	B	0	23	140418	1253	-	-	0	1
1468	B	4	27	140452	1254	-	-	0	1
1468	B	3	28	140452	1254	-	-	0	1
1541	B	2	23	140452	1254	-	-	0	1
1468	B	4	19	140519	1254	-	-	0	1
1468	B	12	4	140535	1254	5	4	0	1
1468	B	0	10	140551	1255	-	-	0	1
1468	A	0	-1	140551	1255	-	-	0	1
1468	B	0	3	140551	1255	-	-	0	1
1468	B	0	23	140551	1255	-	-	0	1
1468	B	0	28	140551	1255	-	-	0	1
1468	B	8	1	140568	1255	300148	0x00049474	0	1
1468	B	7	22	140568	1255	5305704	-36.75107	0	1
1468	B	4	23	140568	1255	-	-	0	1
1468	B	4	27	140568	1255	-	-	0	1
1462	B	4	6	140568	1255	-	-	0	1
1462	B	8	29	140568	1255	2798086	0x002AB206	0	1
1468	B	8	5	140585	1255	1611726851	0x60110003	0	1
1468	B	4	12	140585	1255	-	-	0	1
1468	B	4	1	140619	1255	-	-	0	1
1468	B	6	11	140619	1255	-	-	0	1
1468	B	2	19	140635	1255	-	-	0	1
1537	B	15	25	140702	1256	4	3	0	0
1459	B	10	31	140752	1257	1	1	0	1
1543	A	3	-1	140835	1257	8457115	0.81668	1	1
1468	B	12	0	140885	1258	5	4	0	1
1468	B	14	1	140885	1258	8	7	0	1
1468	B	0	24	140919	1258	-	-	0	1
1543	A	3	-1	140935	1258	8465504	0.91667	1	1
1541	A	4	-1	141002	1259	0	0x00000000	1	1
1542	A	4	-1	141036	1259	4294967295	0xFFFFFFFF	1	1
1543	A	3	-1	141036	1259	8388607	-0.00001	1	1
1536	B	10	3	141135	1260	0	0	0	0
1536	B	8	20	141152	1261	14867	0x00003A13	0	0
1536	B	0	6	141202	1261	-	-	0	0
1536	B	0	22	141202	1261	-	-	0	0
1536	B	0	22	141219	1261	-	-	0	0
1459	A	6	-1	141286	1262	3041683074	0xB54C6682	0	1
1532	B	0	3	141319	1262	-	-	1	0
1532	B	6	16	141319	1262	-	-	1	0
1468	A	6	-1	141386	1263	1695607360	0x6510EA40	0	1
1468	B	0	3	141386	1263	-	-	0	1
1468	B	1	23	141386	1263	-	-	0	1
1539	B	7	5	141503	1264	10508271	25.26836	0	1
1539	B	11	16	141503	1264	10	9	0	1
1539	B	1	24	141503	1264	-	-	0	1
1457	B	11	2	141570	1265	8	7	0	1
1503	B	0	18	141773	1267	-	-	0	0
1460	B	5	16	141987	1269	-	-	0	1
1537	B	15	25	142003	1269	8	7	0	0
1462	B	7	2	142021	1269	8441336	0.62857	1	1
1462	B	7	3	142021	1269	8441336	0.62857	1	1
1462	B	7	4	142021	1269	8441336	0.62857	1	1
1462	B	7	9	142021	1269	8441336	0.62857	1	1
1464	B	7	0	142021	1269	8441336	0.62857	1	1
1464	B	7	1	142021	1269	8441336	0.62857	1	1
1464	B	7	5	142021	1269	8441336	0.62857	1	1
1464	B	7	6	142021	1269	8441336	0.62857	1	1
1537	B	15	25	142021	1269	8	7	0	0
1537	B	15	25	142037	1269	3	2	0	0
1537	B	15	25	142037	1269	8	7	0	0
1468	B	12	18	142053	1270	7	6	0	1
1468	B	1	25	142053	1270	-	-	0	1
1537	B	15	25	142053	1270	8	7	0	0
1468	B	0	10	142070	1270	-	-	0	1
1468	B	12	4	142087	1270	7	6	0	1
1468	B	8	0	142104	1270	1936789774	0x7371110E	0	1
1533	B	6	17	142319	1272	-	-	0	0
1468	B	0	1	142436	1273	-	-	0	1
1468	B	8	5	142452	1274	1568035086	0x5D76510E	0	1
1468	B	10	12	142452	1274	0	0	0	1
1498	B	8	5	142470	1274	2798086	0x002AB206	0	0
1498	B	12	18	142470	1274	14	13	0	0
1498	B	6	5	142470	1274	-	-	0	0
1537	B	1	25	142486	1274	-	-	0	0
1468	B	6	2	142503	1274	-	-	0	1
1468	B	9	11	142503	1274	3695458960	0xDC443A90	0	1
1513	B	4	5	142720	1276	-	-	0	0
1513	B	4	6	142836	1277	-	-	0	0
1477	B	12	10	143021	1279	7	6	0	0
1477	B	14	24	143021	1279	13	12	0	0
1462	B	7	2	143021	1279	8443733	0.65715	1	1
1462	B	7	3	143021	1279	8443733	0.65715	1	1
1462	B	7	4	143021	1279	8443733	0.65715	1	1
1462	B	7	9	143021	1279	8443733	0.65715	1	1
1464	B	7	0	143021	1279	8443733	0.65715	1	1
1464	B	7	1	143021	1279	8443733	0.65715	1	1
1464	B	7	5	143021	1279	8443733	0.65715	1	1
1464	B	7	6	143021	1279	8443733	0.65715	1	1
1539	B	15	7	143136	1280	1	0	0	1
1467	B	8	0	143169	1281	1964507314	0x751800B2	0	1
1467	B	0	6	143169	1281	-	-	0	1
1456	B	14	12	143169	1281	8	7	0	1
1497	B	4	24	143607	1285	-	-	0	0
1510	B	11	7	143754	1287	2	1	0	0
1510	B	3	12	143754	1287	-	-	0	0
1462	B	7	2	144021	1289	8446130	0.68571	1	1
1462	B	7	3	144021	1289	8446130	0.68571	1	1
1462	B	7	4	144021	1289	8446130	0.68571	1	1
1462	B	7	9	144021	1289	8446130	0.68571	1	1
1464	B	7	0	144021	1289	8446130	0.68571	1	1
1464	B	7	1	144021	1289	8446130	0.68571	1	1
1464	B	7	5	144021	1289	8446130	0.68571	1	1
1464	B	7	6	144021	1289	8446130	0.68571	1	1
1535	B	2	23	144054	1290	-	-	0	0
1468	B	0	27	144274	1292	-	-	0	1
1468	B	6	28	144274	1292	-	-	0	1
1514	B	12	5	144274	1292	4	3	0	0
1514	B	2	18	144274	1292	-	-	0	0
1518	B	4	14	144290	1292	-	-	0	0
1518	B	3	28	144290	1292	-	-	0	0
1468	B	10	10	144437	1293	1	1	0	1
1468	B	13	3	144453	1294	7	6	0	1
1468	B	4	21	144453	1294	-	-	0	1
1468	B	0	23	144453	1294	-	-	0	1
1468	B	11	5	144453	1294	3	2	0	1
1540	B	11	13	144504	1294	3	2	0	1
1461	B	4	19	144737	1296	-	-	0	1
1505	B	4	19	144755	1297	-	-	0	0
