# lot C-ter volet 1 — CT.1.1 — film 01e1f945 — resume par (slot, mode, tag), calcule sur les lectures CHAINEES ; non_chainees = lectures ecartees ; bande = 1 stricte
slot	bande	mode	tag	emissions	avec_valeur	non_chainees	distinctes	changements	joueurs	t_ms_premiere	t_ms_derniere	frame_premiere	frame_derniere	valeurs_top4
1413	0	B	4	0	0	2	0	0	0	0	0	-1	-1	
1413	0	B	5	0	0	2	0	0	0	0	0	-1	-1	
1413	0	B	6	0	0	2	0	0	0	0	0	-1	-1	
1413	0	B	7	0	0	1	0	0	0	0	0	-1	-1	
1413	0	B	8	0	0	7	0	0	0	0	0	-1	-1	
1413	0	B	9	0	0	1	0	0	0	0	0	-1	-1	
1413	0	B	10	1	1	6	1	0	1	454410	454410	4418	4418	0x00000000 x1
1413	0	B	12	0	0	8	0	0	0	0	0	-1	-1	
1413	0	B	13	0	0	2	0	0	0	0	0	-1	-1	
1413	0	B	14	1	1	3	1	0	1	325211	325211	3126	3126	0x00000004 x1
1413	0	B	15	0	0	2	0	0	0	0	0	-1	-1	
1414	0	A	0	0	0	1	0	0	0	0	0	-1	-1	
1414	0	A	8	0	0	1	0	0	0	0	0	-1	-1	
1414	0	A	10	0	0	1	0	0	0	0	0	-1	-1	
1414	0	B	0	0	0	6	0	0	0	0	0	-1	-1	
1414	0	B	1	0	0	3	0	0	0	0	0	-1	-1	
1414	0	B	2	0	0	1	0	0	0	0	0	-1	-1	
1414	0	B	3	0	0	2	0	0	0	0	0	-1	-1	
1414	0	B	4	0	0	8	0	0	0	0	0	-1	-1	
1414	0	B	5	0	0	3	0	0	0	0	0	-1	-1	
1414	0	B	6	0	0	3	0	0	0	0	0	-1	-1	
1414	0	B	7	0	0	2	0	0	0	0	0	-1	-1	
1414	0	B	8	0	0	6	0	0	0	0	0	-1	-1	
1414	0	B	9	0	0	2	0	0	0	0	0	-1	-1	
1414	0	B	10	0	0	3	0	0	0	0	0	-1	-1	
1414	0	B	11	0	0	1	0	0	0	0	0	-1	-1	
1414	0	B	12	0	0	1	0	0	0	0	0	-1	-1	
1414	0	B	13	1	1	1	1	0	1	178045	178045	1654	1654	0x00000005 x1
1414	0	B	14	0	0	3	0	0	0	0	0	-1	-1	
1414	0	B	15	0	0	2	0	0	0	0	0	-1	-1	
1415	0	A	8	0	0	1	0	0	0	0	0	-1	-1	
1415	0	B	0	0	0	2	0	0	0	0	0	-1	-1	
1415	0	B	1	0	0	1	0	0	0	0	0	-1	-1	
1415	0	B	2	0	0	1	0	0	0	0	0	-1	-1	
1415	0	B	3	0	0	1	0	0	0	0	0	-1	-1	
1415	0	B	4	0	0	4	0	0	0	0	0	-1	-1	
1415	0	B	6	0	0	2	0	0	0	0	0	-1	-1	
1415	0	B	8	0	0	3	0	0	0	0	0	-1	-1	
1415	0	B	9	0	0	1	0	0	0	0	0	-1	-1	
1415	0	B	10	0	0	5	0	0	0	0	0	-1	-1	
1415	0	B	12	0	0	2	0	0	0	0	0	-1	-1	
1415	0	B	13	0	0	3	0	0	0	0	0	-1	-1	
1415	0	B	14	0	0	2	0	0	0	0	0	-1	-1	
1415	0	B	15	0	0	1	0	0	0	0	0	-1	-1	
1427	0	A	6	0	0	1	0	0	0	0	0	-1	-1	
1427	0	B	0	0	0	8	0	0	0	0	0	-1	-1	
1427	0	B	1	0	0	1	0	0	0	0	0	-1	-1	
1427	0	B	2	0	0	1	0	0	0	0	0	-1	-1	
1427	0	B	3	0	0	3	0	0	0	0	0	-1	-1	
1427	0	B	4	1	0	9	0	0	1	319705	319705	3071	3071	
1427	0	B	5	1	0	1	0	0	1	162479	162479	1498	1498	
1427	0	B	6	0	0	6	0	0	0	0	0	-1	-1	
1427	0	B	7	0	0	2	0	0	0	0	0	-1	-1	
1427	0	B	8	1	1	8	1	0	1	144294	144294	1317	1317	0x06FCF820 x1
1427	0	B	9	1	1	1	1	0	1	144294	144294	1317	1317	0xBF62082E x1
1427	0	B	10	0	0	6	0	0	0	0	0	-1	-1	
1427	0	B	11	1	1	1	1	0	1	162479	162479	1498	1498	0x00000007 x1
1427	0	B	13	0	0	1	0	0	0	0	0	-1	-1	
1427	0	B	14	0	0	3	0	0	0	0	0	-1	-1	
1428	0	A	4	0	0	1	0	0	0	0	0	-1	-1	
1428	0	A	6	0	0	1	0	0	0	0	0	-1	-1	
1428	0	B	0	0	0	13	0	0	0	0	0	-1	-1	
1428	0	B	1	0	0	4	0	0	0	0	0	-1	-1	
1428	0	B	2	0	0	8	0	0	0	0	0	-1	-1	
1428	0	B	3	0	0	1	0	0	0	0	0	-1	-1	
1428	0	B	4	0	0	14	0	0	0	0	0	-1	-1	
1428	0	B	5	0	0	2	0	0	0	0	0	-1	-1	
1428	0	B	6	0	0	11	0	0	0	0	0	-1	-1	
1428	0	B	7	0	0	4	0	0	0	0	0	-1	-1	
1428	0	B	8	0	0	12	0	0	0	0	0	-1	-1	
1428	0	B	10	0	0	6	0	0	0	0	0	-1	-1	
1428	0	B	11	0	0	4	0	0	0	0	0	-1	-1	
1428	0	B	12	0	0	1	0	0	0	0	0	-1	-1	
1428	0	B	13	0	0	2	0	0	0	0	0	-1	-1	
1428	0	B	14	0	0	4	0	0	0	0	0	-1	-1	
1428	0	B	15	0	0	3	0	0	0	0	0	-1	-1	
1429	0	A	8	0	0	1	0	0	0	0	0	-1	-1	
1429	0	A	12	0	0	1	0	0	0	0	0	-1	-1	
1429	0	B	0	0	0	8	0	0	0	0	0	-1	-1	
1429	0	B	1	0	0	3	0	0	0	0	0	-1	-1	
1429	0	B	2	0	0	4	0	0	0	0	0	-1	-1	
1429	0	B	3	0	0	1	0	0	0	0	0	-1	-1	
1429	0	B	4	0	0	7	0	0	0	0	0	-1	-1	
