metaext	696a9d7c	Strongholds:Arena	200	94	561	1143	35	1108	0	45	33450	559651	1242
forme_gen	1	1143
serieh	8	73755	15	0	0
serieh	8	74755	16	0	0
serieh	8	75756	17	0	0
serieh	8	76757	18	0	0
serieh	8	77758	19	0	0
serieh	8	78759	20	0	0
serieh	8	79760	21	0	0
serieh	8	180484	22	0	0
serieh	8	181483	23	0	0
serieh	8	182483	24	0	0
serieh	8	183483	25	0	0
serieh	8	184485	26	0	0
serieh	8	185486	27	0	0
serieh	8	186487	28	0	0
serieh	8	187489	29	0	0
serieh	8	188490	30	0	0
serieh	8	195498	31	0	0
serieh	8	199084	32	0	0
serieh	8	200085	33	0	0
serieh	8	201086	34	0	0
serieh	8	202086	35	0	0
serieh	8	203088	36	0	0
serieh	8	204089	37	0	0
serieh	8	205090	38	0	0
serieh	8	206091	39	0	0
serieh	8	207093	40	0	0
serieh	8	208097	41	0	0
serieh	8	209095	42	0	0
serieh	8	210096	43	0	0
serieh	8	211097	44	0	0
serieh	8	212098	45	0	0
serieh	8	213099	46	0	0
serieh	8	232852	47	0	0
serieh	8	233855	48	0	0
serieh	8	245599	49	0	0
serieh	8	246600	50	0	0
serieh	8	247601	51	0	0
serieh	8	248602	52	0	0
serieh	8	249602	53	0	0
serieh	8	250604	54	0	0
serieh	8	251605	55	0	0
serieh	8	252605	56	0	0
serieh	8	253606	57	0	0
serieh	8	254607	58	0	0
serieh	8	255609	59	0	0
serieh	8	256609	60	0	0
serieh	8	257610	61	0	0
serieh	8	258612	62	0	0
serieh	8	261932	63	0	0
serieh	8	262933	64	0	0
serieh	8	263934	65	0	0
serieh	8	264935	66	0	0
serieh	8	265936	67	0	0
serieh	8	266936	68	0	0
serieh	8	267938	69	0	0
serieh	8	268939	70	0	0
serieh	8	269940	71	0	0
serieh	8	270941	72	0	0
serieh	8	351122	73	0	0
serieh	8	352126	74	0	0
serieh	8	353125	75	0	0
serieh	8	354125	76	0	0
serieh	8	355125	77	0	0
serieh	8	382254	78	0	0
serieh	8	383255	79	0	0
serieh	8	384256	80	0	0
serieh	8	385261	81	0	0
serieh	8	386258	82	0	0
serieh	8	387259	83	0	0
serieh	8	499190	84	0	0
serieh	8	500191	85	0	0
serieh	8	501193	86	0	0
serieh	8	529654	87	0	0
serieh	8	530655	88	0	0
serieh	8	531657	89	0	0
serieh	8	532657	90	0	0
serieh	8	533659	91	0	0
serieh	8	534659	92	0	0
serieh	8	535660	93	0	0
serieh	8	536661	94	0	0
